run_id,state_id,direction_id,h,pressure_scale,residual_scale,gradient_norm,scaled_norm_fd,scaled_norm_kd,scaled_absolute_error_l2,scaled_absolute_error_inf,nullspace_flag,classification,diagnostic_explanation
run1,SE_CLIP_LOW,D2,1.00000000000000008E-05,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,1.00000000000048272E+00,1.00000000000000000E+00,4.19405280726202124E-12,3.09911875519094398E-12,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D2,3.00000000000000008E-05,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,9.99999999995444089E-01,1.00000000000000000E+00,5.21739354743739232E-12,3.98636061202081478E-12,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D2,1.00000000000000005E-04,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,1.00000000000123390E+00,1.00000000000000000E+00,1.29045139628964180E-12,8.69646969250650462E-13,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D2,2.99999999999999974E-04,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,1.00000000000017741E+00,1.00000000000000000E+00,1.77339547317268968E-13,8.87000002705071350E-14,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D2,1.00000000000000002E-03,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,1.00000000000000488E+00,1.00000000000000000E+00,7.62601665440098556E-14,5.33892980496644868E-14,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D2,3.00000000000000006E-03,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,9.99999999999966582E-01,1.00000000000000000E+00,3.58618067548753208E-14,2.59993184160314073E-14,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D2,1.00000000000000002E-02,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,1.00000000000000044E+00,1.00000000000000000E+00,4.01069692981178758E-16,3.02317656000365191E-16,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D3,9.99999999999999955E-08,1.00000000000000000E+07,2.93789794301346490E+01,3.75850370392915048E+06,5.16517050381359755E-01,5.16517050172766390E-01,1.81520647582516239E-09,1.30648410108729757E-09,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D3,2.99999999999999986E-07,1.00000000000000000E+07,2.93789794301346490E+01,3.75850370392915048E+06,5.16517049705547682E-01,5.16517050172766390E-01,5.57797379993255779E-10,4.62089997728247817E-10,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D3,9.99999999999999955E-07,1.00000000000000000E+07,2.93789794301346490E+01,3.75850370392915048E+06,5.16517050164984615E-01,5.16517050172766390E-01,1.31517157342858178E-10,1.09068954661187754E-10,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D3,3.00000000000000008E-06,1.00000000000000000E+07,2.93789794301346490E+01,3.75850370392915048E+06,5.16517050167726643E-01,5.16517050172766390E-01,2.84649100613191623E-11,2.05318658175578038E-11,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D3,1.00000000000000008E-05,1.00000000000000000E+07,2.93789794301346490E+01,3.75850370392915048E+06,5.16517050182738413E-01,5.16517050172766390E-01,2.82904637023799758E-11,1.94160415810260554E-11,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D3,3.00000000000000008E-05,1.00000000000000000E+07,2.93789794301346490E+01,3.75850370392915048E+06,5.16517050172448089E-01,5.16517050172766390E-01,4.66781487135992675E-12,3.60630952872135627E-12,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D3,1.00000000000000005E-04,1.00000000000000000E+07,2.93789794301346490E+01,3.75850370392915048E+06,5.16517050172275893E-01,5.16517050172766390E-01,1.26857736291192092E-12,9.17987562445108827E-13,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D3,2.99999999999999974E-04,1.00000000000000000E+07,2.93789794301346490E+01,3.75850370392915048E+06,5.16517050172827341E-01,5.16517050172766390E-01,2.07954279987495330E-13,1.44265985443374271E-13,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D3,1.00000000000000002E-03,1.00000000000000000E+07,2.93789794301346490E+01,3.75850370392915048E+06,5.16517050172796033E-01,5.16517050172766390E-01,2.48866533880746202E-13,1.96204158744237008E-13,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D3,3.00000000000000006E-03,1.00000000000000000E+07,2.93789794301346490E+01,3.75850370392915048E+06,5.16517050172732306E-01,5.16517050172766390E-01,3.45105585429888487E-14,2.47900477920299475E-14,0,CONSISTENT_NUMERICALLY,NONE
run1,SE_CLIP_LOW,D3,1.00000000000000002E-02,1.00000000000000000E+07,2.93789794301346490E+01,3.75850370392915048E+06,5.16517050172773939E-01,5.16517050172766390E-01,1.56810095621034949E-14,1.13671438656137326E-14,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D1,9.99999999999999955E-08,1.00000000000000000E+07,3.26433757646462919E+00,0.00000000000000000E+00,1.90199668818582705E-10,1.57700981196308475E-16,1.90199792827009990E-10,1.32854257989961622E-10,1,INCONCLUSIVE,NONE
run2,BETA_MIN_NEG,D1,2.99999999999999986E-07,1.00000000000000000E+07,3.26433757646462919E+00,0.00000000000000000E+00,4.11118735498062738E-10,1.57700981196308475E-16,4.11118831263216808E-10,2.19652300653977570E-10,1,INCONCLUSIVE,NONE
run2,BETA_MIN_NEG,D1,9.99999999999999955E-07,1.00000000000000000E+07,3.26433757646462919E+00,0.00000000000000000E+00,1.23335620649418790E-10,1.57700981196308475E-16,1.23335524884347412E-10,6.58957208057947216E-11,1,INCONCLUSIVE,NONE
run2,BETA_MIN_NEG,D1,3.00000000000000008E-06,1.00000000000000000E+07,3.26433757646462919E+00,0.00000000000000000E+00,1.34997970841045139E-11,1.57700981196308475E-16,1.34996694499771056E-11,9.21113763211747367E-12,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_NEG,D1,1.00000000000000008E-05,1.00000000000000000E+07,3.26433757646462919E+00,0.00000000000000000E+00,6.16099678364608017E-12,1.57700981196308475E-16,6.16112806240567568E-12,4.25143556683014366E-12,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_NEG,D1,3.00000000000000008E-05,1.00000000000000000E+07,3.26433757646462919E+00,0.00000000000000000E+00,1.34997970841045167E-12,1.57700981196308475E-16,1.35010734603278309E-12,9.21224297883652793E-13,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_NEG,D1,1.00000000000000005E-04,1.00000000000000000E+07,3.26433757646462919E+00,0.00000000000000000E+00,6.16099678364607916E-13,1.57700981196308475E-16,6.15968406422760628E-13,4.25031321477695078E-13,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_NEG,D1,2.99999999999999974E-04,1.00000000000000000E+07,3.26433757646462919E+00,0.00000000000000000E+00,0.00000000000000000E+00,1.57700981196308475E-16,1.57700981196308475E-16,1.02032004835807452E-16,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_NEG,D1,1.00000000000000002E-03,1.00000000000000000E+07,3.26433757646462919E+00,0.00000000000000000E+00,4.04993912523135446E-14,1.57700981196308475E-16,4.06271312803520388E-14,2.77356999812003195E-14,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_NEG,D1,3.00000000000000006E-03,1.00000000000000000E+07,3.26433757646462919E+00,0.00000000000000000E+00,6.33998896061942314E-15,1.57700981196308475E-16,6.21674398833743954E-15,4.34344576141319065E-15,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_NEG,D1,1.00000000000000002E-02,1.00000000000000000E+07,3.26433757646462919E+00,0.00000000000000000E+00,0.00000000000000000E+00,1.57700981196308475E-16,1.57700981196308475E-16,1.02032004835807452E-16,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_NEG,D2,9.99999999999999955E-08,1.00000000000000000E+07,3.26433757646462919E+00,8.16496580927726068E+06,1.00000000111802922E+00,1.00000000000000000E+00,1.18475261846482491E-09,8.12766272035728614E-10,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D2,2.99999999999999986E-07,1.00000000000000000E+07,3.26433757646462919E+00,8.16496580927726068E+06,9.99999999764688230E-01,1.00000000000000000E+00,3.11388148290204570E-10,2.62466789132948243E-10,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D2,9.99999999999999955E-07,1.00000000000000000E+07,3.26433757646462919E+00,8.16496580927726068E+06,9.99999999967512210E-01,1.00000000000000000E+00,7.06951759775364687E-11,5.98200040085027663E-11,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D2,3.00000000000000008E-06,1.00000000000000000E+07,3.26433757646462919E+00,8.16496580927726068E+06,1.00000000003048495E+00,1.00000000000000000E+00,3.99792690310306517E-11,3.26462963099380672E-11,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D2,1.00000000000000008E-05,1.00000000000000000E+07,3.26433757646462919E+00,8.16496580927726068E+06,1.00000000000040679E+00,1.00000000000000000E+00,3.94433105004963792E-12,2.88689354482433541E-12,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D2,3.00000000000000008E-05,1.00000000000000000E+07,3.26433757646462919E+00,8.16496580927726068E+06,9.99999999995429323E-01,1.00000000000000000E+00,5.24281755362352755E-12,3.98577823690598032E-12,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D2,1.00000000000000005E-04,1.00000000000000000E+07,3.26433757646462919E+00,8.16496580927726068E+06,1.00000000000123057E+00,1.00000000000000000E+00,1.28338706908240359E-12,8.67816211796820715E-13,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D2,2.99999999999999974E-04,1.00000000000000000E+07,3.26433757646462919E+00,8.16496580927726068E+06,1.00000000000017586E+00,1.00000000000000000E+00,1.75943140250734802E-13,8.84957588609236346E-14,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D2,1.00000000000000002E-03,1.00000000000000000E+07,3.26433757646462919E+00,8.16496580927726068E+06,1.00000000000000289E+00,1.00000000000000000E+00,8.10830024451929916E-14,5.58455173134652680E-14,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D2,3.00000000000000006E-03,1.00000000000000000E+07,3.26433757646462919E+00,8.16496580927726068E+06,9.99999999999966804E-01,1.00000000000000000E+00,3.55973273282743520E-14,2.56440438820662691E-14,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D2,1.00000000000000002E-02,1.00000000000000000E+07,3.26433757646462919E+00,8.16496580927726068E+06,1.00000000000000000E+00,1.00000000000000000E+00,3.96629141288144338E-16,3.40106682786024915E-16,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D3,9.99999999999999955E-08,1.00000000000000000E+07,3.26433757646462919E+00,3.75850370392915048E+06,5.16517050356496310E-01,5.16517050172766279E-01,1.79774778775231060E-09,1.29104969533864111E-09,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D3,2.99999999999999986E-07,1.00000000000000000E+07,3.26433757646462919E+00,3.75850370392915048E+06,5.16517049708270171E-01,5.16517050172766279E-01,5.57298442325355774E-10,4.60850132924661278E-10,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D3,9.99999999999999955E-07,1.00000000000000000E+07,3.26433757646462919E+00,3.75850370392915048E+06,5.16517050167546787E-01,5.16517050172766279E-01,1.32079312892372282E-10,1.11748172549638569E-10,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D3,3.00000000000000008E-06,1.00000000000000000E+07,3.26433757646462919E+00,3.75850370392915048E+06,5.16517050168320280E-01,5.16517050172766279E-01,2.87349408801586477E-11,2.03445015508944311E-11,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D3,1.00000000000000008E-05,1.00000000000000000E+07,3.26433757646462919E+00,3.75850370392915048E+06,5.16517050182588755E-01,5.16517050172766279E-01,2.82156791558640182E-11,1.94054584970551461E-11,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D3,3.00000000000000008E-05,1.00000000000000000E+07,3.26433757646462919E+00,3.75850370392915048E+06,5.16517050172399239E-01,5.16517050172766279E-01,4.77663280779150501E-12,3.65850207872805920E-12,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D3,1.00000000000000005E-04,1.00000000000000000E+07,3.26433757646462919E+00,3.75850370392915048E+06,5.16517050172264458E-01,5.16517050172766279E-01,1.25206451318667522E-12,8.90909455557992005E-13,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D3,2.99999999999999974E-04,1.00000000000000000E+07,3.26433757646462919E+00,3.75850370392915048E+06,5.16517050172832448E-01,5.16517050172766279E-01,2.04321551346679464E-13,1.46790044290448302E-13,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D3,1.00000000000000002E-03,1.00000000000000000E+07,3.26433757646462919E+00,3.75850370392915048E+06,5.16517050172793812E-01,5.16517050172766279E-01,2.45707316613898093E-13,1.93690755846641119E-13,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D3,3.00000000000000006E-03,1.00000000000000000E+07,3.26433757646462919E+00,3.75850370392915048E+06,5.16517050172732195E-01,5.16517050172766279E-01,3.44036446991289278E-14,2.45557024971509900E-14,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_NEG,D3,1.00000000000000002E-02,1.00000000000000000E+07,3.26433757646462919E+00,3.75850370392915048E+06,5.16517050172773273E-01,5.16517050172766279E-01,1.53230092198749172E-14,1.11554991953816115E-14,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D1,9.99999999999999955E-08,1.00000000000000000E+07,1.05764537477454006E+01,0.00000000000000000E+00,1.79552344998706076E-10,0.00000000000000000E+00,1.79552344998706076E-10,1.37774697887857228E-10,1,INCONCLUSIVE,NONE
run2,BETA_MIN_POS,D1,2.99999999999999986E-07,1.00000000000000000E+07,1.05764537477454006E+01,0.00000000000000000E+00,4.10869560315448742E-10,0.00000000000000000E+00,4.10869560315448742E-10,2.27437596513288189E-10,1,INCONCLUSIVE,NONE
run2,BETA_MIN_POS,D1,9.99999999999999955E-07,1.00000000000000000E+07,1.05764537477454006E+01,0.00000000000000000E+00,1.23260868094634638E-10,0.00000000000000000E+00,1.23260868094634638E-10,6.82312789539864385E-11,1,INCONCLUSIVE,NONE
run2,BETA_MIN_POS,D1,3.00000000000000008E-06,1.00000000000000000E+07,1.05764537477454006E+01,0.00000000000000000E+00,1.31741438737197264E-11,0.00000000000000000E+00,1.31741438737197264E-11,9.18497985919048210E-12,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_POS,D1,1.00000000000000008E-05,1.00000000000000000E+07,1.05764537477454006E+01,0.00000000000000000E+00,6.08767905770375885E-12,0.00000000000000000E+00,6.08767905770375885E-12,4.19884793562993451E-12,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_POS,D1,3.00000000000000008E-05,1.00000000000000000E+07,1.05764537477454006E+01,0.00000000000000000E+00,1.31741438737197244E-12,0.00000000000000000E+00,1.31741438737197244E-12,9.18497985919048251E-13,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_POS,D1,1.00000000000000005E-04,1.00000000000000000E+07,1.05764537477454006E+01,0.00000000000000000E+00,6.08767905770375945E-13,0.00000000000000000E+00,6.08767905770375945E-13,4.19884793562993482E-13,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_POS,D1,2.99999999999999974E-04,1.00000000000000000E+07,1.05764537477454006E+01,0.00000000000000000E+00,0.00000000000000000E+00,0.00000000000000000E+00,0.00000000000000000E+00,0.00000000000000000E+00,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_POS,D1,1.00000000000000002E-03,1.00000000000000000E+07,1.05764537477454006E+01,0.00000000000000000E+00,3.95224316211591641E-14,0.00000000000000000E+00,3.95224316211591641E-14,2.75549395775714480E-14,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_POS,D1,3.00000000000000006E-03,1.00000000000000000E+07,1.05764537477454006E+01,0.00000000000000000E+00,5.98507816662353585E-15,0.00000000000000000E+00,5.98507816662353585E-15,4.59248992959524081E-15,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_POS,D1,1.00000000000000002E-02,1.00000000000000000E+07,1.05764537477454006E+01,0.00000000000000000E+00,0.00000000000000000E+00,0.00000000000000000E+00,0.00000000000000000E+00,0.00000000000000000E+00,1,NULLSPACE_CONSISTENT,NONE
run2,BETA_MIN_POS,D2,9.99999999999999955E-08,1.00000000000000000E+07,1.05764537477454006E+01,8.16496580927726068E+06,1.00000000111405951E+00,1.00000000000000000E+00,1.18044849753051570E-09,8.16177772160939206E-10,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D2,2.99999999999999986E-07,1.00000000000000000E+07,1.05764537477454006E+01,8.16496580927726068E+06,9.99999999766929326E-01,1.00000000000000000E+00,3.16907011662390732E-10,2.66337711243653402E-10,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D2,9.99999999999999955E-07,1.00000000000000000E+07,1.05764537477454006E+01,8.16496580927726068E+06,9.99999999968397613E-01,1.00000000000000000E+00,7.00072945918470830E-11,5.93476084226567578E-11,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D2,3.00000000000000008E-06,1.00000000000000000E+07,1.05764537477454006E+01,8.16496580927726068E+06,1.00000000002984923E+00,1.00000000000000000E+00,3.92393744333682195E-11,3.15180641900951183E-11,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D2,1.00000000000000008E-05,1.00000000000000000E+07,1.05764537477454006E+01,8.16496580927726068E+06,1.00000000000036504E+00,1.00000000000000000E+00,4.11687249483466767E-12,2.91341262861618575E-12,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D2,3.00000000000000008E-05,1.00000000000000000E+07,1.05764537477454006E+01,8.16496580927726068E+06,9.99999999995553224E-01,1.00000000000000000E+00,5.17596934444109570E-12,3.99721925776098552E-12,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D2,1.00000000000000005E-04,1.00000000000000000E+07,1.05764537477454006E+01,8.16496580927726068E+06,1.00000000000124234E+00,1.00000000000000000E+00,1.30138534496306209E-12,8.92675071114924083E-13,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D2,2.99999999999999974E-04,1.00000000000000000E+07,1.05764537477454006E+01,8.16496580927726068E+06,1.00000000000017586E+00,1.00000000000000000E+00,1.76564086966298912E-13,8.90995531940672093E-14,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D2,1.00000000000000002E-03,1.00000000000000000E+07,1.05764537477454006E+01,8.16496580927726068E+06,1.00000000000000466E+00,1.00000000000000000E+00,7.48336485459380630E-14,5.29054839889371764E-14,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D2,3.00000000000000006E-03,1.00000000000000000E+07,1.05764537477454006E+01,8.16496580927726068E+06,9.99999999999965916E-01,1.00000000000000000E+00,3.60618220563664214E-14,2.57809263247677953E-14,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D2,1.00000000000000002E-02,1.00000000000000000E+07,1.05764537477454006E+01,8.16496580927726068E+06,1.00000000000000000E+00,1.00000000000000000E+00,4.44364297226149995E-16,4.19884793562993478E-16,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D3,9.99999999999999955E-08,1.00000000000000000E+07,1.05764537477454006E+01,3.75850370392915048E+06,5.16517050367819586E-01,5.16517050172765946E-01,1.82853981345893985E-09,1.29800407544154376E-09,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D3,2.99999999999999986E-07,1.00000000000000000E+07,1.05764537477454006E+01,3.75850370392915048E+06,5.16517049708233311E-01,5.16517050172765946E-01,5.55517023978240186E-10,4.62140319647998871E-10,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D3,9.99999999999999955E-07,1.00000000000000000E+07,1.05764537477454006E+01,3.75850370392915048E+06,5.16517050170178682E-01,5.16517050172765946E-01,1.31849642351334266E-10,1.11380781752966782E-10,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D3,3.00000000000000008E-06,1.00000000000000000E+07,1.05764537477454006E+01,3.75850370392915048E+06,5.16517050167904279E-01,5.16517050172765946E-01,2.81497787847596845E-11,2.01984267803498061E-11,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D3,1.00000000000000008E-05,1.00000000000000000E+07,1.05764537477454006E+01,3.75850370392915048E+06,5.16517050182793480E-01,5.16517050172765946E-01,2.83216284269129919E-11,1.93083602435148952E-11,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D3,3.00000000000000008E-05,1.00000000000000000E+07,1.05764537477454006E+01,3.75850370392915048E+06,5.16517050172451642E-01,5.16517050172765946E-01,4.68613413334925566E-12,3.55130685555700576E-12,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D3,1.00000000000000005E-04,1.00000000000000000E+07,1.05764537477454006E+01,3.75850370392915048E+06,5.16517050172302095E-01,5.16517050172765946E-01,1.27412382958163367E-12,9.12157725536247017E-13,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D3,2.99999999999999974E-04,1.00000000000000000E+07,1.05764537477454006E+01,3.75850370392915048E+06,5.16517050172827896E-01,5.16517050172765946E-01,2.02832284834446007E-13,1.41921060224291837E-13,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D3,1.00000000000000002E-03,1.00000000000000000E+07,1.05764537477454006E+01,3.75850370392915048E+06,5.16517050172794479E-01,5.16517050172765946E-01,2.45205935819175962E-13,1.93105016559620689E-13,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D3,3.00000000000000006E-03,1.00000000000000000E+07,1.05764537477454006E+01,3.75850370392915048E+06,5.16517050172731862E-01,5.16517050172765946E-01,3.44424594838932322E-14,2.47732028202166107E-14,0,CONSISTENT_NUMERICALLY,NONE
run2,BETA_MIN_POS,D3,1.00000000000000002E-02,1.00000000000000000E+07,1.05764537477454006E+01,3.75850370392915048E+06,5.16517050172773384E-01,5.16517050172765946E-01,1.53017882666813442E-14,1.12949009468445197E-14,0,CONSISTENT_NUMERICALLY,NONE
run2,FINAL_CLIP_HIGH,D1,9.99999999999999955E-08,1.00000000000000000E+07,2.93789794301346490E+01,0.00000000000000000E+00,1.91761819310034856E-10,2.13770864630280196E-17,1.91761826757096830E-10,1.32263989616042567E-10,1,INCONCLUSIVE,NONE
run2,FINAL_CLIP_HIGH,D1,2.99999999999999986E-07,1.00000000000000000E+07,2.93789794301346490E+01,0.00000000000000000E+00,4.07737921478937485E-10,2.13770864630280196E-17,4.07737920311471105E-10,2.20439957500266308E-10,1,INCONCLUSIVE,NONE
run2,FINAL_CLIP_HIGH,D1,9.99999999999999955E-07,1.00000000000000000E+07,2.93789794301346490E+01,0.00000000000000000E+00,1.22321376443681266E-10,2.13770864630280196E-17,1.22321377611150334E-10,6.61320023659626951E-11,1,INCONCLUSIVE,NONE
run2,FINAL_CLIP_HIGH,D1,3.00000000000000008E-06,1.00000000000000000E+07,2.93789794301346490E+01,0.00000000000000000E+00,1.37267928266008836E-11,2.13770864630280196E-17,1.37267851974084443E-11,9.44742675001141049E-12,1,NULLSPACE_CONSISTENT,NONE
run2,FINAL_CLIP_HIGH,D1,1.00000000000000008E-05,1.00000000000000000E+07,2.93789794301346490E+01,0.00000000000000000E+00,6.06109674862691435E-12,2.13770864630280196E-17,6.06110428821661321E-12,4.15688288588782257E-12,1,NULLSPACE_CONSISTENT,NONE
run2,FINAL_CLIP_HIGH,D1,3.00000000000000008E-05,1.00000000000000000E+07,2.93789794301346490E+01,0.00000000000000000E+00,1.37267928266008844E-12,2.13770864630280196E-17,1.37268691201230222E-12,9.44757790883941199E-13,1,NULLSPACE_CONSISTENT,NONE
run2,FINAL_CLIP_HIGH,D1,1.00000000000000005E-04,1.00000000000000000E+07,2.93789794301346490E+01,0.00000000000000000E+00,6.06109674862691091E-13,2.13770864630280196E-17,6.06102135636085849E-13,4.15686777000502107E-13,1,NULLSPACE_CONSISTENT,NONE
run2,FINAL_CLIP_HIGH,D1,2.99999999999999974E-04,1.00000000000000000E+07,2.93789794301346490E+01,0.00000000000000000E+00,0.00000000000000000E+00,2.13770864630280196E-17,2.13770864630280196E-17,1.51158828000182589E-17,1,NULLSPACE_CONSISTENT,NONE
run2,FINAL_CLIP_HIGH,D1,1.00000000000000002E-03,1.00000000000000000E+07,2.93789794301346490E+01,0.00000000000000000E+00,4.11803784798026608E-14,2.13770864630280196E-17,4.11880125276746546E-14,2.83573961328342561E-14,1,NULLSPACE_CONSISTENT,NONE
run2,FINAL_CLIP_HIGH,D1,3.00000000000000006E-03,1.00000000000000000E+07,2.93789794301346490E+01,0.00000000000000000E+00,6.39206064366782994E-15,2.13770864630280196E-17,6.38464502707938709E-15,4.40879915000532592E-15,1,NULLSPACE_CONSISTENT,NONE
run2,FINAL_CLIP_HIGH,D1,1.00000000000000002E-02,1.00000000000000000E+07,2.93789794301346490E+01,0.00000000000000000E+00,0.00000000000000000E+00,2.13770864630280196E-17,2.13770864630280196E-17,1.51158828000182589E-17,1,NULLSPACE_CONSISTENT,NONE
run2,FINAL_CLIP_HIGH,D2,9.99999999999999955E-08,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,1.00000000110757936E+00,1.00000000000000000E+00,1.16770548754170924E-09,7.97060983753212562E-10,0,CONSISTENT_NUMERICALLY,NONE
run2,FINAL_CLIP_HIGH,D2,2.99999999999999986E-07,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,9.99999999758959368E-01,1.00000000000000000E+00,3.18722429737328621E-10,2.61050812248065749E-10,0,CONSISTENT_NUMERICALLY,NONE
run2,FINAL_CLIP_HIGH,D2,9.99999999999999955E-07,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,9.99999999968691933E-01,1.00000000000000000E+00,7.03877732429932642E-11,5.98206829363538609E-11,0,CONSISTENT_NUMERICALLY,NONE
run2,FINAL_CLIP_HIGH,D2,3.00000000000000008E-06,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,1.00000000003041523E+00,1.00000000000000000E+00,4.01943826793264419E-11,3.24491446797367980E-11,0,CONSISTENT_NUMERICALLY,NONE
run2,FINAL_CLIP_HIGH,D2,1.00000000000000008E-05,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,1.00000000000019917E+00,1.00000000000000000E+00,3.79446296575690377E-12,2.56927683128470374E-12,0,CONSISTENT_NUMERICALLY,NONE
run2,FINAL_CLIP_HIGH,D2,3.00000000000000008E-05,1.00000000000000000E+07,2.93789794301346490E+01,8.16496580927726068E+06,9.99999999995475730E-01,1.00000000000000000E+00,5.21755015831213139E-12,4.01786211177605219E-12,0,CONSISTENT_NUMERICALLY,NONE
