state_id,direction_id,h,norm_fd,norm_kpp_phys_d,absolute_error_l2,relative_error_l2,absolute_error_inf,cosine_similarity,observed_slope,branch_crossed,finite,classification
FINAL_CLIP_LOW,D1,2.99999999999999974E-04,4.16666666666670529E-02,4.16666666666666505E-02,6.59322730210709416E-16,1.58237455250568793E-14,5.96744875736021640E-16,1.00000000000000000E+00,1.0587050244860763,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D1,1.00000000000000002E-03,4.16666666666686281E-02,4.16666666666666505E-02,2.35869834961482816E-15,5.66087603907531874E-14,1.83186799063150790E-15,1.00000000000000000E+00,-1.9372950739915722,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D1,3.00000000000000006E-03,4.16666666666666227E-02,4.16666666666666505E-02,2.80768089419364081E-16,6.73843414606474229E-15,2.25514051876984922E-16,1.00000000000000000E+00,0.37288661767459524,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D1,1.00000000000000002E-02,4.16666666666670391E-02,4.16666666666666505E-02,4.39867863156655979E-16,1.05568287157596496E-14,3.12250225675825277E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D2,9.99999999999999955E-08,4.65996002812292670E-02,4.65996002441076973E-02,7.47979257838766481E-11,1.60511947167937191E-09,5.09513195523503271E-11,1.00000000000000000E+00,-1.323804122362476,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D2,2.99999999999999986E-07,4.65996002320787778E-02,4.65996002441076973E-02,1.74692584644534906E-11,3.74880006973072492E-10,1.41008177356738397E-11,9.99999999999999778E-01,-1.2293132091822674,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D2,9.99999999999999955E-07,4.65996002428485170E-02,4.65996002441076973E-02,3.97642432693567877E-12,8.53317261544207833E-11,2.98773158990961503E-12,1.00000000000000000E+00,-0.5355166219728379,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D2,3.00000000000000008E-06,4.65996002455680500E-02,4.65996002441076973E-02,2.20793538404043315E-12,4.73809940944809580E-11,2.08993239381172202E-12,1.00000000000000000E+00,-1.9353199658888727,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D2,1.00000000000000008E-05,4.65996002442200172E-02,4.65996002441076973E-02,2.14807125728315694E-13,4.60963451623084003E-12,1.88963428238153597E-13,1.00000000000000000E+00,0.13987934727761667,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D2,3.00000000000000008E-05,4.65996002438911622E-02,4.65996002441076973E-02,2.50488673945883183E-13,5.37533954441071126E-12,1.54359164339368198E-13,1.00000000000000000E+00,-1.1164232669332137,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D2,1.00000000000000005E-04,4.65996002441606688E-02,4.65996002441076973E-02,6.53181832218681758E-14,1.40168977586997906E-12,4.04364042250193671E-14,1.00000000000000000E+00,-2.004844282528712,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D2,2.99999999999999974E-04,4.65996002441149068E-02,4.65996002441076973E-02,7.21905377742352481E-15,1.54916646057177795E-13,3.93088339656344488E-15,1.00000000000000000E+00,-0.3924310175980838,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D2,1.00000000000000002E-03,4.65996002441080373E-02,4.65996002441076973E-02,4.50076605078274318E-15,9.65837910026236845E-14,3.28209681654811902E-15,1.00000000000000000E+00,-0.9844887214244229,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D2,3.00000000000000006E-03,4.65996002441062471E-02,4.65996002441076973E-02,1.52604009697209095E-15,3.27479224924263399E-14,1.06165076729780594E-15,1.00000000000000000E+00,-2.3897996762413203,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D2,1.00000000000000002E-02,4.65996002441077875E-02,4.65996002441076973E-02,8.58994708914647371E-17,1.84335209833320700E-15,5.20417042793042128E-17,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D3,9.99999999999999955E-08,4.56694674758548469E-02,4.56694674604155929E-02,1.08211437916793201E-10,2.36944820900317789E-09,8.59186506663167648E-11,1.00000000000000000E+00,-1.011243522373814,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D3,2.99999999999999986E-07,4.56694674538400819E-02,4.56694674604155929E-02,3.56276674240728120E-11,7.80120054059167798E-10,3.20564744454160389E-11,1.00000000000000000E+00,-1.79416789847386,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D3,9.99999999999999955E-07,4.56694674616425073E-02,4.56694674604155929E-02,4.10823359841142368E-12,8.99558025690118424E-11,3.51928555741842786E-12,1.00000000000000000E+00,-0.3541057131369731,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D3,3.00000000000000008E-06,4.56694674613867813E-02,4.56694674604155929E-02,2.78422140445347218E-12,6.09646128851296957E-11,1.69881361582191490E-12,1.00000000000000000E+00,-0.49897806244299314,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D3,1.00000000000000008E-05,4.56694674607016418E-02,4.56694674604155929E-02,1.52685833667846896E-12,3.34328036120045272E-11,1.03436530174416694E-12,1.00000000000000000E+00,-1.6453940209801674,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D3,3.00000000000000008E-05,4.56694674605254980E-02,4.56694674604155929E-02,2.50464560996447708E-13,5.48428906496309235E-12,2.10789719012893809E-13,1.00000000000000000E+00,-1.1526861429761752,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D3,1.00000000000000005E-04,4.56694674604194786E-02,4.56694674604155929E-02,6.25217608272171085E-14,1.36900569032041101E-12,5.94999310238319978E-14,1.00000000000000000E+00,-1.4971714203177995,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D3,2.99999999999999974E-04,4.56694674604135667E-02,4.56694674604155929E-02,1.20697672161963795E-14,2.64285262941985380E-13,1.06117371834191200E-14,1.00000000000000000E+00,0.01726896745214598,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D3,1.00000000000000002E-03,4.56694674604151488E-02,4.56694674604155929E-02,1.23233411175717593E-14,2.69837635576835306E-13,1.04430353253803803E-14,1.00000000000000000E+00,-1.832330478206765,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D3,3.00000000000000006E-03,4.56694674604150308E-02,4.56694674604155929E-02,1.64620779334553798E-15,3.60461350851617221E-14,1.22124532708767200E-15,1.00000000000000000E+00,-0.45200152028320817,0,1,CONSISTENT_NUMERICALLY
FINAL_CLIP_LOW,D3,1.00000000000000002E-02,4.56694674604159120E-02,4.56694674604155929E-02,9.55306352249316770E-16,2.09178342856160989E-14,6.80011602582908381E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
I0,D1,9.99999999999999955E-08,4.16666666666712093E-02,4.16666666666666574E-02,4.25997838866367307E-11,1.02239481327916992E-09,3.46614889568108708E-11,1.00000000000000000E+00,-0.9071945957407309,0,1,CONSISTENT_NUMERICALLY
I0,D1,2.99999999999999986E-07,4.16666666796018728E-02,4.16666666666666574E-02,1.57240918572892094E-11,3.77378204457786014E-10,1.09357072008986494E-11,1.00000000000000000E+00,-1.5410720187448288,0,1,CONSISTENT_NUMERICALLY
I0,D1,9.99999999999999955E-07,4.16666666647266329E-02,4.16666666666666574E-02,2.45907496566129404E-12,5.90177991758710797E-11,1.82456480479764593E-12,1.00000000000000000E+00,-0.18582113135874914,0,1,CONSISTENT_NUMERICALLY
I0,D1,3.00000000000000008E-06,4.16666666647263831E-02,4.16666666666666574E-02,2.00499159875628310E-12,4.81197983701507975E-11,1.40076492072260805E-12,1.00000000000000000E+00,-1.0403718393812431,0,1,CONSISTENT_NUMERICALLY
I0,D1,1.00000000000000008E-05,4.16666666662785512E-02,4.16666666666666574E-02,5.72959909663528678E-13,1.37510378319246907E-11,5.41736794312797088E-13,1.00000000000000000E+00,-0.9385462006522979,0,1,CONSISTENT_NUMERICALLY
I0,D1,3.00000000000000008E-05,4.16666666668606619E-02,4.16666666666666574E-02,2.04326122905227812E-13,4.90382694970263460E-12,1.47274553663478994E-13,1.00000000000000000E+00,-0.9748727553794789,0,1,CONSISTENT_NUMERICALLY
I0,D1,1.00000000000000005E-04,4.16666666666084470E-02,4.16666666666666574E-02,6.31805862205816750E-14,1.51633406929396091E-12,4.63448723841963783E-14,1.00000000000000000E+00,-1.831399760256273,0,1,CONSISTENT_NUMERICALLY
I0,D1,2.99999999999999974E-04,4.16666666666731314E-02,4.16666666666666574E-02,8.44858348012106242E-15,2.02766003522873994E-13,6.81399381363689827E-15,1.00000000000000000E+00,-0.6521673104397626,0,1,CONSISTENT_NUMERICALLY
I0,D1,1.00000000000000002E-03,4.16666666666666574E-02,4.16666666666666574E-02,3.85282669805362035E-15,9.24678407532868695E-14,3.16760506713365015E-15,1.00000000000000000E+00,-0.3600682764263419,0,1,CONSISTENT_NUMERICALLY
I0,D1,3.00000000000000006E-03,4.16666666666647215E-02,4.16666666666666574E-02,2.59407929214540610E-15,6.22579030114897623E-14,1.88390969491081290E-15,1.00000000000000000E+00,-1.1748200470651802,0,1,CONSISTENT_NUMERICALLY
I0,D1,1.00000000000000002E-02,4.16666666666660815E-02,4.16666666666666574E-02,6.30514116977552522E-16,1.51323388074612605E-14,4.99600361081320443E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
I0,D2,9.99999999999999955E-08,2.60821306093764506E-02,2.60821306203430185E-02,7.86216662785121011E-11,3.01438818104799909E-09,5.97127364915239767E-11,1.00000000000000000E+00,-1.3192387177960763,0,1,CONSISTENT_NUMERICALLY
I0,D2,2.99999999999999986E-07,2.60821306231396287E-02,2.60821306203430185E-02,1.84546329413798884E-11,7.07558489297927435E-10,1.38067161870036902E-11,1.00000000000000000E+00,-1.4768826537749162,0,1,CONSISTENT_NUMERICALLY
I0,D2,9.99999999999999955E-07,2.60821306209393401E-02,2.60821306203430185E-02,3.11799103842073716E-12,1.19545104797440892E-10,2.76647107999572484E-12,1.00000000000000000E+00,-0.8667833004003342,0,1,CONSISTENT_NUMERICALLY
I0,D2,3.00000000000000008E-06,2.60821306205093785E-02,2.60821306203430185E-02,1.20313435138002992E-12,4.61286836142887399E-11,9.07374869685284580E-13,1.00000000000000000E+00,-0.9381254005215482,0,1,CONSISTENT_NUMERICALLY
I0,D2,1.00000000000000008E-05,2.60821306202887598E-02,2.60821306203430185E-02,3.88855543329144119E-13,1.49088871990332107E-11,2.88947685223028777E-13,1.00000000000000000E+00,-1.152193746721062,0,1,CONSISTENT_NUMERICALLY
I0,D2,3.00000000000000008E-05,2.60821306203391397E-02,2.60821306203430185E-02,1.09660991516168403E-13,4.20444913463615838E-12,8.43457248489443145E-14,1.00000000000000000E+00,-0.7022256469285444,0,1,CONSISTENT_NUMERICALLY
I0,D2,1.00000000000000005E-04,2.60821306203582598E-02,2.60821306203430185E-02,4.70839948072819498E-14,1.80522042054842000E-12,4.20444928872498672E-14,1.00000000000000000E+00,-1.57856975711698,0,1,CONSISTENT_NUMERICALLY
I0,D2,2.99999999999999974E-04,2.60821306203445485E-02,2.60821306203430185E-02,8.31197292601461270E-15,3.18684583211584587E-13,6.48960052362923534E-15,1.00000000000000000E+00,-0.12910039421464609,0,1,CONSISTENT_NUMERICALLY
I0,D2,1.00000000000000002E-03,2.60821306203420193E-02,2.60821306203430185E-02,7.11541553788735869E-15,2.72808063170177520E-13,5.20763987488237490E-15,1.00000000000000000E+00,-1.4080647601999168,0,1,CONSISTENT_NUMERICALLY
I0,D2,3.00000000000000006E-03,2.60821306203427514E-02,2.60821306203430185E-02,1.51489538552219798E-15,5.80817344860868196E-14,1.33226762955018805E-15,1.00000000000000000E+00,-1.8124648969555934,0,1,CONSISTENT_NUMERICALLY
I0,D2,1.00000000000000002E-02,2.60821306203428485E-02,2.60821306203430185E-02,1.70876866533282811E-16,6.55149186316879031E-15,8.67361737988403547E-17,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
I0,D3,9.99999999999999955E-08,4.06995775964298367E-02,4.06995775430517917E-02,6.43388459117995799E-11,1.58082343138232893E-09,4.82634626708389192E-11,9.99999999999999889E-01,-0.8661164189350369,0,1,CONSISTENT_NUMERICALLY
I0,D3,2.99999999999999986E-07,4.06995775495316570E-02,4.06995775430517917E-02,2.48445258836157915E-11,6.10436947493615522E-10,1.94982224810402694E-11,9.99999999999999889E-01,-0.9144377248146501,0,1,CONSISTENT_NUMERICALLY
I0,D3,9.99999999999999955E-07,4.06995775502013712E-02,4.06995775430517917E-02,8.26210411026484495E-12,2.03002208071419296E-10,6.54962889479193677E-12,1.00000000000000000E+00,-1.3140577397324638,0,1,CONSISTENT_NUMERICALLY
I0,D3,3.00000000000000008E-06,4.06995775443574834E-02,4.06995775430517917E-02,1.95040941892245205E-12,4.79221047637840693E-11,1.41336595205210398E-12,1.00000000000000000E+00,-1.0303019757148935,0,1,CONSISTENT_NUMERICALLY
I0,D3,1.00000000000000008E-05,4.06995775429674911E-02,4.06995775430517917E-02,5.64160637329530774E-13,1.38615846007925907E-11,5.23012189113103432E-13,9.99999999999999889E-01,-1.1496019060978557,0,1,CONSISTENT_NUMERICALLY
I0,D3,3.00000000000000008E-05,4.06995775430833498E-02,4.06995775430517917E-02,1.59552376525546696E-13,3.92024650272227763E-12,1.07382852609916300E-13,1.00000000000000000E+00,-0.7667186846616271,0,1,CONSISTENT_NUMERICALLY
I0,D3,1.00000000000000005E-04,4.06995775430975329E-02,4.06995775430517917E-02,6.33873175563780733E-14,1.55744411570994992E-12,5.90118232057790237E-14,1.00000000000000000E+00,-1.8170454010823631,0,1,CONSISTENT_NUMERICALLY
I0,D3,2.99999999999999974E-04,4.06995775430580020E-02,4.06995775430517917E-02,8.61095643256551811E-15,2.11573607206501888E-13,6.18602391533329410E-15,1.00000000000000000E+00,-0.17164802029427018,0,1,CONSISTENT_NUMERICALLY
I0,D3,1.00000000000000002E-03,4.06995775430490370E-02,4.06995775430517917E-02,7.00326065068211068E-15,1.72072072327387195E-13,6.29704621779580975E-15,1.00000000000000000E+00,-1.0309385392610602,0,1,CONSISTENT_NUMERICALLY
I0,D3,3.00000000000000006E-03,4.06995775430520623E-02,4.06995775430517917E-02,2.25640784520882796E-15,5.54405716575803897E-14,1.41900380334902801E-15,9.99999999999999889E-01,-1.0024124901103049,0,1,CONSISTENT_NUMERICALLY
I0,D3,1.00000000000000002E-02,4.06995775430522774E-02,4.06995775430517917E-02,6.74959036200113622E-16,1.65839322407250413E-14,5.46437894932694235E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
I1,D1,9.99999999999999955E-08,4.16666666663514582E-02,4.16666666666666574E-02,2.26250745145192012E-11,5.43001788348460907E-10,1.58446519793464802E-11,1.00000000000000000E+00,-0.876602001824798,0,1,CONSISTENT_NUMERICALLY
I1,D1,2.99999999999999986E-07,4.16666666732180696E-02,4.16666666666666574E-02,8.63663510675100048E-12,2.07279242529432708E-10,5.29729038412085629E-12,1.00000000000000000E+00,-0.46787242379374594,0,1,CONSISTENT_NUMERICALLY
I1,D1,9.99999999999999955E-07,4.16666666628074667E-02,4.16666666666666574E-02,4.91704321566681539E-12,1.18009037176003608E-10,3.91842808200593140E-12,9.99999999999999889E-01,-1.736927405982735,0,1,CONSISTENT_NUMERICALLY
I1,D1,3.00000000000000008E-06,4.16666666660487767E-02,4.16666666666666574E-02,7.29422309253853236E-13,1.75061354220924801E-11,5.93542576199368455E-13,1.00000000000000000E+00,0.05936501181693022,0,1,CONSISTENT_NUMERICALLY
I1,D1,1.00000000000000008E-05,4.16666666658899870E-02,4.16666666666666574E-02,7.83465261655303782E-13,1.88031662797272908E-11,4.59823151777172257E-13,1.00000000000000000E+00,-1.5646980482615755,0,1,CONSISTENT_NUMERICALLY
I1,D1,3.00000000000000008E-05,4.16666666667948465E-02,4.16666666666666574E-02,1.40432959673683999E-13,3.37039103215804815E-12,9.85427017763385038E-14,9.99999999999999889E-01,-2.134254412815921,0,1,CONSISTENT_NUMERICALLY
I1,D1,1.00000000000000005E-04,4.16666666666670876E-02,4.16666666666666574E-02,1.07525824002684198E-14,2.58061977606439488E-13,7.46624984060417773E-15,9.99999999999999889E-01,-3.7396521834961516,0,1,CONSISTENT_NUMERICALLY
I1,D1,2.99999999999999974E-04,4.16666666666665672E-02,4.16666666666666574E-02,1.76703534835548900E-16,4.24088483605317537E-15,1.17961196366422907E-16,1.00000000000000000E+00,2.3024930507039163,0,1,CONSISTENT_NUMERICALLY
I1,D1,1.00000000000000002E-03,4.16666666666646729E-02,4.16666666666666574E-02,2.82598540602738881E-15,6.78236497446573567E-14,2.04350425470067915E-15,9.99999999999999889E-01,-1.16734915623334,0,1,CONSISTENT_NUMERICALLY
I1,D1,3.00000000000000006E-03,4.16666666666660329E-02,4.16666666666666574E-02,7.83795599039105925E-16,1.88110943769385501E-14,7.00828284294630066E-16,9.99999999999999889E-01,-0.23390171765847134,0,1,CONSISTENT_NUMERICALLY
I1,D1,1.00000000000000002E-02,4.16666666666660884E-02,4.16666666666666574E-02,5.91426233005587379E-16,1.41942295921341003E-14,3.60822483003175876E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
I1,D2,9.99999999999999955E-08,2.22303981902229400E-02,2.22303981626316392E-02,2.85847957169714188E-11,1.28584272186105908E-09,1.86636591598121594E-11,1.00000000000000000E+00,-1.077125713373836,0,1,CONSISTENT_NUMERICALLY
I1,D2,2.99999999999999986E-07,2.22303981603478897E-02,2.22303981626316392E-02,8.75418097345475020E-12,3.93793260445067514E-10,6.96462505722639236E-12,1.00000000000000000E+00,-0.9459349981846593,0,1,CONSISTENT_NUMERICALLY
I1,D2,9.99999999999999955E-07,2.22303981622110208E-02,2.22303981626316392E-02,2.80289104145715509E-12,1.26083708485648996E-10,2.26641795608717404E-12,1.00000000000000000E+00,-1.1894689533971368,0,1,CONSISTENT_NUMERICALLY
I1,D2,3.00000000000000008E-06,2.22303981629607510E-02,2.22303981626316392E-02,7.58726575277434056E-13,3.41301388178277830E-11,5.84589668339852153E-13,9.99999999999999778E-01,0.05308994646764399,0,1,CONSISTENT_NUMERICALLY
I1,D2,1.00000000000000008E-05,2.22303981625951892E-02,2.22303981626316392E-02,8.08806998677985898E-13,3.63829290308239475E-11,5.00563132610487571E-13,1.00000000000000000E+00,-1.7257124100219752,0,1,CONSISTENT_NUMERICALLY
I1,D2,3.00000000000000008E-05,2.22303981625940408E-02,2.22303981626316392E-02,1.21470503100888396E-13,5.46416227960663599E-12,8.53622728058667235E-14,1.00000000000000000E+00,-0.7256879079035359,0,1,CONSISTENT_NUMERICALLY
I1,D2,1.00000000000000005E-04,2.22303981626544092E-02,2.22303981626316392E-02,5.07018781825297071E-14,2.28074539248269015E-12,4.51028103753969781E-14,1.00000000000000000E+00,-2.568684709518064,0,1,CONSISTENT_NUMERICALLY
I1,D2,2.99999999999999974E-04,2.22303981626346403E-02,2.22303981626316392E-02,3.01612944103555119E-15,1.35675907330581711E-13,1.73472347597680709E-15,1.00000000000000000E+00,-0.47853844085605696,0,1,CONSISTENT_NUMERICALLY
I1,D2,1.00000000000000002E-03,2.22303981626325586E-02,2.22303981626316392E-02,1.69524470428944404E-15,7.62579550706837330E-14,1.36869682254570099E-15,1.00000000000000000E+00,-0.38534237618310724,0,1,CONSISTENT_NUMERICALLY
I1,D2,3.00000000000000006E-03,2.22303981626308308E-02,2.22303981626316392E-02,1.11013899577686599E-15,4.99378817983999527E-14,9.78384040450919201E-16,1.00000000000000000E+00,-0.5337376392180945,0,1,CONSISTENT_NUMERICALLY
I1,D2,1.00000000000000002E-02,2.22303981626316011E-02,2.22303981626316392E-02,5.83844631583480585E-16,2.62633456815406393E-14,4.25007251614317689E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
I1,D3,9.99999999999999955E-08,4.00136508511244327E-02,4.00136507859885915E-02,9.73079658885108004E-11,2.43186922009583015E-09,7.47089334840467245E-11,1.00000000000000000E+00,-1.4886206910807986,0,1,CONSISTENT_NUMERICALLY
I1,D3,2.99999999999999986E-07,4.00136507797605803E-02,4.00136507859885915E-02,1.89625099460072490E-11,4.73901020614876521E-10,1.22559722787185505E-11,1.00000000000000000E+00,-0.6888421519888104,0,1,CONSISTENT_NUMERICALLY
I1,D3,9.99999999999999955E-07,4.00136507922203497E-02,4.00136507859885915E-02,8.27398828263786284E-12,2.06779139589195693E-10,6.51261683470849562E-12,1.00000000000000000E+00,-1.6726892134953681,0,1,CONSISTENT_NUMERICALLY
I1,D3,3.00000000000000008E-06,4.00136507867543609E-02,4.00136507859885915E-02,1.31716240125542993E-12,3.29178261757471807E-11,1.05546474338247305E-12,1.00000000000000000E+00,-0.21846528718215918,0,1,CONSISTENT_NUMERICALLY
I1,D3,1.00000000000000008E-05,4.00136507860225504E-02,4.00136507859885915E-02,1.01253132945513408E-12,2.53046475281587889E-11,8.70799959917789579E-13,1.00000000000000000E+00,-1.653725901327746,0,1,CONSISTENT_NUMERICALLY
I1,D3,3.00000000000000008E-05,4.00136507861207011E-02,4.00136507859885915E-02,1.64581377492833204E-13,4.11313075061675230E-12,1.09693504279917395E-13,1.00000000000000000E+00,-0.7030897379762844,0,1,CONSISTENT_NUMERICALLY
I1,D3,1.00000000000000005E-04,4.00136507860496676E-02,4.00136507859885915E-02,7.05911103157016367E-14,1.76417569826726402E-12,4.73128480837914430E-14,1.00000000000000000E+00,-3.0463805027673945,0,1,CONSISTENT_NUMERICALLY
I1,D3,2.99999999999999974E-04,4.00136507859892923E-02,4.00136507859885915E-02,2.48460368532233400E-15,6.20939013690876098E-14,2.08860706507607614E-15,1.00000000000000000E+00,0.9199228647712832,0,1,CONSISTENT_NUMERICALLY
I1,D3,1.00000000000000002E-03,4.00136507859901319E-02,4.00136507859885915E-02,7.52082075775430989E-15,1.87956375137545703E-13,5.28049826087340080E-15,1.00000000000000000E+00,-1.3301950783989602,0,1,CONSISTENT_NUMERICALLY
I1,D3,3.00000000000000006E-03,4.00136507859870025E-02,4.00136507859885915E-02,1.74421852011634006E-15,4.35905868586004081E-14,1.09981468376929609E-15,1.00000000000000000E+00,-1.2249635106020988,0,1,CONSISTENT_NUMERICALLY
I1,D3,1.00000000000000002E-02,4.00136507859888274E-02,4.00136507859885915E-02,3.99110827626255896E-16,9.97436674201216348E-15,3.29597460435593299E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
I2,D1,9.99999999999999955E-08,4.16666666479877795E-02,4.16666666666666574E-02,2.48495657817638388E-11,5.96389578762332286E-10,2.34340671867450112E-11,1.00000000000000000E+00,-0.5740351285429321,0,1,CONSISTENT_NUMERICALLY
I2,D1,2.99999999999999986E-07,4.16666666601850505E-02,4.16666666666666574E-02,1.32261804464875903E-11,3.17428330715702116E-10,1.09657456726086606E-11,1.00000000000000000E+00,-0.9723749220682287,0,1,CONSISTENT_NUMERICALLY
I2,D1,9.99999999999999955E-07,4.16666666687231374E-02,4.16666666666666574E-02,4.10204352694314114E-12,9.84490446417763862E-11,3.45414322144854720E-12,1.00000000000000000E+00,-1.3254300789781959,0,1,CONSISTENT_NUMERICALLY
I2,D1,3.00000000000000008E-06,4.16666666672865782E-02,4.16666666666666574E-02,9.56333572267441632E-13,2.29520057340771206E-11,9.24336995833385799E-13,9.99999999999999889E-01,-0.6565165841390102,0,1,CONSISTENT_NUMERICALLY
I2,D1,1.00000000000000008E-05,4.16666666670683777E-02,4.16666666666666574E-02,4.33841241533337720E-13,1.04121897966997208E-11,2.93699092823729302E-13,1.00000000000000000E+00,-1.4484798603037605,0,1,CONSISTENT_NUMERICALLY
I2,D1,3.00000000000000008E-05,4.16666666666062405E-02,4.16666666666666574E-02,8.83548320878419949E-14,2.12051597010820818E-12,8.39710245781333242E-14,1.00000000000000000E+00,-0.9893269733387865,0,1,CONSISTENT_NUMERICALLY
I2,D1,1.00000000000000005E-04,4.16666666666661370E-02,4.16666666666666574E-02,2.68492562221040106E-14,6.44382149330496305E-13,2.07195371970669808E-14,1.00000000000000000E+00,-4.133327602629966,0,1,CONSISTENT_NUMERICALLY
I2,D1,2.99999999999999974E-04,4.16666666666667823E-02,4.16666666666666574E-02,2.86308213745225506E-16,6.87139712988539282E-15,2.42861286636752993E-16,9.99999999999999889E-01,1.7804059719232488,0,1,CONSISTENT_NUMERICALLY
I2,D1,1.00000000000000002E-03,4.16666666666685725E-02,4.16666666666666574E-02,2.44213826304861509E-15,5.86113183131640768E-14,2.15105711021124119E-15,1.00000000000000000E+00,-2.379166337174449,0,1,CONSISTENT_NUMERICALLY
I2,D1,3.00000000000000006E-03,4.16666666666666782E-02,4.16666666666666574E-02,1.78903740216031802E-16,4.29368976518475971E-15,1.28369537222283700E-16,9.99999999999999889E-01,0.7801816715182022,0,1,CONSISTENT_NUMERICALLY
I2,D1,1.00000000000000002E-02,4.16666666666670529E-02,4.16666666666666574E-02,4.57677785758077559E-16,1.09842668581937604E-14,3.19189119579732505E-16,1.00000000000000000E+00,,0,1,CONSISTENT_NUMERICALLY
I2,D2,9.99999999999999955E-08,2.13268619618236302E-02,2.13268619526712500E-02,6.38509915669083505E-11,2.99392342301485689E-09,4.20037858661626018E-11,9.99999999999999889E-01,-1.5086596372410543,0,1,CONSISTENT_NUMERICALLY
I2,D2,2.99999999999999986E-07,2.13268619469230390E-02,2.13268619526712500E-02,1.21717792339832497E-11,5.70725278805431686E-10,1.16461250365684793E-11,9.99999999999999778E-01,-1.1607715742513165,0,1,CONSISTENT_NUMERICALLY
I2,D2,9.99999999999999955E-07,2.13268619520757298E-02,2.13268619526712500E-02,3.00892444371783609E-12,1.41086131208391790E-10,2.56170779033837408E-12,9.99999999999999889E-01,-0.6623112091266481,0,1,CONSISTENT_NUMERICALLY
I2,D2,3.00000000000000008E-06,2.13268619534174413E-02,2.13268619526712500E-02,1.45347821653630995E-12,6.81524651733117865E-11,1.43658175633110099E-12,9.99999999999999889E-01,-2.1531097691970627,0,1,CONSISTENT_NUMERICALLY
I2,D2,1.00000000000000008E-05,2.13268619527620697E-02,2.13268619526712500E-02,1.08791056103418499E-13,5.10112816148879537E-12,8.49424697246803362E-14,9.99999999999999889E-01,0.12139078717106408,0,1,CONSISTENT_NUMERICALLY
I2,D2,3.00000000000000008E-05,2.13268619525819603E-02,2.13268619526712500E-02,1.24311503018965292E-13,5.82886986818963088E-12,1.02985328598315094E-13,1.00000000000000000E+00,-1.0291483406977988,0,1,CONSISTENT_NUMERICALLY
I2,D2,1.00000000000000005E-04,2.13268619526957096E-02,2.13268619526712500E-02,3.60073801930476877E-14,1.68835810317121599E-12,2.10335221462187892E-14,1.00000000000000000E+00,-2.3640869668303934,0,1,CONSISTENT_NUMERICALLY
I2,D2,2.99999999999999974E-04,2.13268619526738902E-02,2.13268619526712500E-02,2.68185556399439105E-15,1.25750125355791001E-13,1.65319147260589696E-15,9.99999999999999889E-01,0.11289393734729418,0,1,CONSISTENT_NUMERICALLY
I2,D2,1.00000000000000002E-03,2.13268619526714200E-02,2.13268619526712500E-02,3.07231134645112006E-15,1.44058293867573893E-13,2.23258911358215112E-15,9.99999999999999889E-01,-1.4772089526605203,0,1,CONSISTENT_NUMERICALLY
I2,D2,3.00000000000000006E-03,2.13268619526706914E-02,2.13268619526712500E-02,6.06257934841774610E-16,2.84269639006051187E-14,4.52762827229946652E-16,1.00000000000000000E+00,-1.4583091293930752,0,1,CONSISTENT_NUMERICALLY
