run_id,state_id,direction_id,h,norm_scaled_fd,norm_scaled_kv,absolute_error_scaled_l2,relative_error_scaled_l2,absolute_error_scaled_inf,relative_error_scaled_inf,cosine_similarity,branch_id_plus,branch_id_minus,finite,branch_crossed,strict_point_pass,roundoff_explained_point,max_error_to_roundoff_bound,series_classification,series_pass,series_explained
run2,I2,M3,2.99999999999999974E-04,1.72978070207130008E+00,1.72978070207284795E+00,2.38741394505690889E-12,1.38018301522036803E-12,1.27997612509034298E-12,2.22322649174046709E-12,9.99999999999999667E-01,I3B_0,I3B_0,1,0,1,0,4.78276918137634510E+00,CONSISTENT_NUMERICALLY,1,0
run2,I2,M3,1.00000000000000002E-03,1.72978070207177903E+00,1.72978070207284795E+00,1.30393628595206101E-12,7.53815951576702877E-13,6.34048369363426900E-13,1.10129642591161495E-12,9.99999999999999889E-01,I3B_0,I3B_0,1,0,1,0,1.78227301191164941E+02,CONSISTENT_NUMERICALLY,1,0
run2,I2,M3,3.00000000000000006E-03,1.72978070207229395E+00,1.72978070207284795E+00,2.67109743166298580E-12,1.54418269810856907E-12,1.64697015790984906E-12,2.86066873779713298E-12,1.00000000000000000E+00,I3B_0,I3B_0,1,0,1,0,4.77101342962348917E+03,CONSISTENT_NUMERICALLY,1,0
run2,I2,M3,1.00000000000000002E-02,1.72978070207297296E+00,1.72978070207284795E+00,2.89289128796079298E-11,1.67240349282076386E-11,1.83259760448348209E-11,3.18309026482923607E-11,1.00000000000000000E+00,I3B_0,I3B_0,1,0,1,0,1.76829540738661686E+05,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M1,9.99999999999999955E-08,6.18825429256444237E-01,6.18825428996963023E-01,5.38845695900253260E-09,8.70755580532152086E-09,2.72324602591903204E-09,1.08873299943574200E-08,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,8.58427394980184921E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M1,2.99999999999999986E-07,6.18825428438942948E-01,6.18825428996963023E-01,1.39731407692748702E-09,2.25801011311438010E-09,8.31162611458917985E-10,3.32292475429373099E-09,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,1.70945881153804642E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M1,9.99999999999999955E-07,6.18825429261956828E-01,6.18825428996963023E-01,7.40371840424485335E-10,1.19641470019661407E-09,4.20129116597147017E-10,1.67964417785706104E-09,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,2.26166758231999623E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M1,3.00000000000000008E-06,6.18825428974636216E-01,6.18825428996963023E-01,1.69351448035475887E-10,2.73665948585812008E-10,8.08878006147207597E-11,3.23383260119511023E-10,9.99999999999999889E-01,I3B_1,I3B_1,1,0,1,0,4.43318887046924193E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M1,1.00000000000000008E-05,6.18825428980099290E-01,6.18825428996963023E-01,6.99410538746967880E-11,1.13022268635699602E-10,3.78796348197226081E-11,1.51439892135095692E-10,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,2.13380686956958492E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M1,3.00000000000000008E-05,6.18825428997806903E-01,6.18825428996963023E-01,2.09732500898224685E-11,3.38920301381099276E-11,9.09562173537594495E-12,3.63636022639319070E-11,9.99999999999999889E-01,I3B_1,I3B_1,1,0,1,0,1.09167302028236257E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M1,1.00000000000000005E-04,6.18825429047399456E-01,6.18825428996963023E-01,7.53317891166122960E-11,1.21733506059335188E-10,5.92117466169383988E-11,2.36724048723095024E-10,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,6.05801399900864567E+02,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M1,2.99999999999999974E-04,6.18825429434348595E-01,6.18825428996963023E-01,6.66095979694899380E-10,1.07638753679492395E-09,5.24893073450272141E-10,2.09848248636158208E-09,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,1.61107200141475168E+04,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M1,1.00000000000000002E-03,6.18825433857412177E-01,6.18825428996963023E-01,7.40102333847693771E-09,1.19597917822205392E-08,5.83196219094972435E-09,2.33157396776504102E-08,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,5.96674540697411518E+05,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M1,3.00000000000000006E-03,6.18825472742920657E-01,6.18825428996963023E-01,6.66105779943924081E-08,1.07640329831840199E-07,5.24885093167171069E-08,2.09845014585238100E-07,9.99999999999997002E-01,I3B_1,I3B_1,1,0,1,0,1.61104733688322231E+07,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M1,1.00000000000000002E-02,6.18825915063359044E-01,6.18825428996963023E-01,7.40117498632741515E-07,1.19600275395215799E-06,5.83205652104901162E-07,2.33160629818134808E-06,9.99999999999593547E-01,I3B_1,I3B_1,1,0,1,0,5.96684191714826107E+08,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M2,9.99999999999999955E-08,1.53495907172451296E+00,1.53495907816403698E+00,7.96308578358143839E-09,5.18781633781799537E-09,5.13388109801837800E-09,9.41885123586064898E-09,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,2.44786345965446763E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M2,2.99999999999999986E-07,1.53495907808016607E+00,1.53495907816403698E+00,1.08205784078633999E-09,7.04942467965066612E-10,4.52529902439380294E-10,8.30231893948918036E-10,9.99999999999999778E-01,I3B_1,I3B_1,1,0,1,0,6.85945545678652291E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M2,9.99999999999999955E-07,1.53495907833066902E+00,1.53495907816403698E+00,5.00995529154061897E-10,3.26390153474915591E-10,2.34726849068778217E-10,4.30640528938558899E-10,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,2.43162967672041042E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M2,3.00000000000000008E-06,1.53495907830594791E+00,1.53495907816403698E+00,1.88280526369459291E-10,1.22661593413457313E-10,1.00215502563116804E-10,1.83859908707235492E-10,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,6.24920965192551936E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M2,1.00000000000000008E-05,1.53495907819983191E+00,1.53495907816403698E+00,5.78387673013947881E-11,3.76809832410821625E-11,4.51409465362928586E-11,8.28176289923247068E-11,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,1.74301186091983134E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M2,3.00000000000000008E-05,1.53495907817023092E+00,1.53495907816403698E+00,2.07232961115591900E-11,1.35008785617025604E-11,1.21369581052022097E-11,2.22670141095305290E-11,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,9.14600520379541670E+00,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M2,1.00000000000000005E-04,1.53495907817463295E+00,1.53495907816403698E+00,5.54279169101427132E-11,3.61103547959450280E-11,4.03518329861185521E-11,7.40313039459686449E-11,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,2.82660095713127475E+02,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M2,2.99999999999999974E-04,1.53495907824333711E+00,1.53495907816403698E+00,4.78880643727996379E-10,3.11982677920016494E-10,3.44262646168047581E-10,6.31599873158761854E-10,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,7.53968791810855237E+03,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M2,1.00000000000000002E-03,1.53495907907877505E+00,1.53495907816403698E+00,5.31647281338434935E-09,3.46359253862004992E-09,3.82241685525919195E-09,7.01277942237264119E-09,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,2.79002962686429382E+05,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M2,3.00000000000000006E-03,1.53495908639330292E+00,1.53495907816403698E+00,4.78474770184712026E-08,3.11718256483946585E-08,3.44009943309408972E-08,6.31136253025411583E-08,9.99999999999999667E-01,I3B_1,I3B_1,1,0,1,0,7.53303199782351218E+06,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M2,1.00000000000000002E-02,1.53495916959753909E+00,1.53495907816403698E+00,5.31638907124081982E-07,3.46353777777343593E-07,3.82233402540510525E-07,7.01262745882416609E-07,9.99999999999941935E-01,I3B_1,I3B_1,1,0,1,0,2.79001368393438101E+08,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M3,9.99999999999999955E-08,1.69555880625714894E+00,1.69555879501121098E+00,1.41470926201432597E-08,8.34361661060413485E-09,8.03781086133881217E-09,1.39611195664940701E-08,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,2.03110525912928210E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M3,2.99999999999999986E-07,1.69555879483987604E+00,1.69555879501121098E+00,2.18014021037671810E-09,1.28579452201320007E-09,1.32866706525902600E-09,2.30780248434345479E-09,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,3.22512560511680562E+01,CONSISTENT_NUMERICALLY,1,0
run2,LIMITER_INACT,M3,9.99999999999999955E-07,1.69555879511581109E+00,1.69555879501121098E+00,8.58956052837953679E-10,5.06591723809427092E-10,4.97279217803736628E-10,8.63739490228628854E-10,1.00000000000000000E+00,I3B_1,I3B_1,1,0,1,0,9.25211633520536836E+00,CONSISTENT_NUMERICALLY,1,0
