run_id,state_id,block_id,direction_id,h,sigma,branch_id_plus,branch_id_minus,norm_fd,norm_kv,absolute_error_l2,relative_error_l2,absolute_error_inf,relative_error_inf,cosine_similarity,rhs_finite,amatrx_finite,candidate_svars_finite,replay_exact,branch_crossed,finite,branch_crossed_bool,residual_scale,null_candidate,scaled_norm_fd,scaled_norm_kv,scaled_absolute_error_l2,scaled_absolute_error_inf,roundoff_floor,strict_point_pass,roundoff_explained_point,observed_slope,series_classification,series_pass,series_explained
run1,RATIO_POS,KPP,D1,3.00000000000000008E-05,-1,I3B_2,I3B_2,4.16666666666053384E-02,4.16666666666666574E-02,9.49759264763904921E-14,2.27942223543337292E-12,9.11944131321007490E-14,4.37733183034083676E-12,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.16666666666053384E-02,4.16666666666666574E-02,9.49759264763904921E-14,9.11944131321007490E-14,1.78823366232449296E-14,1,0,-1.04076520496891045E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D1,1.00000000000000008E-05,-1,I3B_2,I3B_2,4.16666666670602523E-02,4.16666666666666574E-02,4.19897446963773280E-13,1.00775387270353708E-11,2.93695623376777298E-13,1.40973899218865793E-11,9.99999999999999889E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.16666666670602523E-02,4.16666666666666574E-02,4.19897446963773280E-13,2.93695623376777298E-13,5.36470098697347858E-14,1,0,-1.35296780211937695E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D1,3.00000000000000008E-06,-1,I3B_2,I3B_2,4.16666666672865782E-02,4.16666666666666574E-02,9.89892027319552665E-13,2.37574086553158010E-11,9.60481694178838552E-13,4.61031213184587582E-11,9.99999999999999889E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.16666666672865782E-02,4.16666666666666574E-02,9.89892027319552665E-13,9.60481694178838552E-13,1.78823366232449290E-13,1,0,-7.12296293748579057E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D1,9.99999999999999955E-07,-1,I3B_2,I3B_2,4.16666666687231374E-02,4.16666666666666574E-02,4.10204481074273931E-12,9.84490754529667489E-11,3.45414669089549915E-12,1.65799041135494712E-10,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.16666666687231374E-02,4.16666666666666574E-02,4.10204481074273931E-12,3.45414669089549915E-12,5.36470098697347946E-13,1,0,-1.29403703513556034E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D1,2.99999999999999986E-07,-1,I3B_2,I3B_2,4.16666666602302296E-02,4.16666666666666574E-02,1.33827181868052401E-11,3.21185236483325891E-10,1.13271406143589104E-11,5.43702749395781209E-10,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.16666666602302296E-02,4.16666666666666574E-02,1.33827181868052401E-11,1.13271406143589104E-11,1.78823366232449315E-12,1,0,-9.82147270380037352E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D1,9.99999999999999955E-08,-1,I3B_2,I3B_2,4.16666666481233031E-02,4.16666666666666574E-02,2.45941207094297199E-11,5.90258897026313458E-10,2.31630166436236416E-11,1.11182479889393490E-09,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.16666666481233031E-02,4.16666666666666574E-02,2.45941207094297199E-11,2.31630166436236416E-11,5.36470098697347906E-12,1,0,-5.53919920664787457E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D2,1.00000000000000002E-02,-1,I3B_2,I3B_2,2.32829872094276087E-02,2.32829872094275116E-02,9.90312899475937202E-17,4.25337561099095416E-15,6.07153216591882483E-17,5.21542370083884311E-15,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,2.32829872094276087E-02,2.32829872094275116E-02,9.90312899475937202E-17,6.07153216591882483E-17,5.36470098697347911E-17,1,0,,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D2,3.00000000000000006E-03,-1,I3B_2,I3B_2,2.32829872094269183E-02,2.32829872094275116E-02,6.50701689722714400E-16,2.79475173812421710E-14,4.75314232417645144E-16,4.08293169722814515E-14,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,2.32829872094269183E-02,2.32829872094275116E-02,6.50701689722714400E-16,4.75314232417645144E-16,1.78823366232449299E-16,1,0,-1.56366940867375503E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D2,1.00000000000000002E-03,-1,I3B_2,I3B_2,2.32829872094278204E-02,2.32829872094275116E-02,3.15325778125963603E-15,1.35431839260849203E-13,2.28116137090950093E-15,1.95950919045768706E-13,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,2.32829872094278204E-02,2.32829872094275116E-02,3.15325778125963603E-15,2.28116137090950093E-15,5.36470098697347874E-16,1,0,-1.43648503358556079E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D2,2.99999999999999974E-04,-1,I3B_2,I3B_2,2.32829872094305508E-02,2.32829872094275116E-02,3.06083096796796482E-15,1.31462124702289188E-13,1.74860126378462195E-15,1.50204202584136904E-13,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,2.32829872094305508E-02,2.32829872094275116E-02,3.06083096796796482E-15,1.74860126378462195E-15,1.78823366232449304E-15,1,0,2.47096091472782421E-02,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D2,1.00000000000000005E-04,-1,I3B_2,I3B_2,2.32829872094523285E-02,2.32829872094275116E-02,3.85837075027337403E-14,1.65716311037054908E-12,2.27092650240123785E-14,1.95071747621567010E-12,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,2.32829872094523285E-02,2.32829872094275116E-02,3.85837075027337403E-14,2.27092650240123785E-14,5.36470098697347874E-15,1,0,-2.30667696950581913E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D2,3.00000000000000008E-05,-1,I3B_2,I3B_2,2.32829872093184287E-02,2.32829872094275116E-02,1.39651739318180003E-13,5.99801640837708572E-12,1.12816006536675698E-13,9.69085328457320026E-12,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,2.32829872093184287E-02,2.32829872094275116E-02,1.39651739318180003E-13,1.12816006536675698E-13,1.78823366232449296E-14,1,0,-1.06839759219228103E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D2,1.00000000000000008E-05,-1,I3B_2,I3B_2,2.32829872095149312E-02,2.32829872094275116E-02,1.20644861911164391E-13,5.18167453452283265E-12,1.04022693236949200E-13,8.93551092051452375E-12,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,2.32829872095149312E-02,2.32829872094275116E-02,1.20644861911164391E-13,1.04022693236949200E-13,5.36470098697347858E-14,1,0,1.33168492860912979E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D2,3.00000000000000008E-06,-1,I3B_2,I3B_2,2.32829872102625901E-02,2.32829872094275116E-02,1.50040323108521193E-12,6.44420416304601135E-11,1.48818804501793502E-12,1.27834803278602599E-10,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,2.32829872102625901E-02,2.32829872094275116E-02,1.50040323108521193E-12,1.48818804501793502E-12,1.78823366232449290E-13,1,0,-2.09360041868364055E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D2,9.99999999999999955E-07,-1,I3B_2,I3B_2,2.32829872091422502E-02,2.32829872094275116E-02,2.84509632658714307E-12,1.22196361703756594E-10,2.37879854703137994E-12,2.04337916378419312E-10,9.99999999999999778E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,2.32829872091422502E-02,2.32829872094275116E-02,2.84509632658714307E-12,2.37879854703137994E-12,5.36470098697347946E-13,1,0,-5.82428431884513986E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D2,2.99999999999999986E-07,-1,I3B_2,I3B_2,2.32829872028538706E-02,2.32829872094275116E-02,1.15111843180824698E-11,4.94403240208863030E-10,1.05825938290227096E-11,9.09040900247237640E-10,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,2.32829872028538706E-02,2.32829872094275116E-02,1.15111843180824698E-11,1.05825938290227096E-11,1.78823366232449315E-12,1,0,-1.16092504906909211E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D2,9.99999999999999955E-08,-1,I3B_2,I3B_2,2.32829872196590112E-02,2.32829872094275116E-02,6.48641724881216453E-11,2.78590422595574616E-09,4.13016565392609891E-11,3.54779702770418905E-09,9.99999999999999778E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,2.32829872196590112E-02,2.32829872094275116E-02,6.48641724881216453E-11,4.13016565392609891E-11,5.36470098697347906E-12,1,0,-1.57378206555665745E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D3,1.00000000000000002E-02,-1,I3B_2,I3B_2,4.01924342862155920E-02,4.01924342862153700E-02,6.11351600826110495E-16,1.52106139297907599E-14,3.92047505570758403E-16,1.37170771091006794E-14,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.01924342862155920E-02,4.01924342862153700E-02,6.11351600826110495E-16,3.92047505570758403E-16,5.36470098697347911E-17,1,0,,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D3,3.00000000000000006E-03,-1,I3B_2,I3B_2,4.01924342862154393E-02,4.01924342862153700E-02,1.00113836065921599E-15,2.49086271692324485E-14,6.62664367823140310E-16,2.31855020162678413E-14,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.01924342862154393E-02,4.01924342862153700E-02,1.00113836065921599E-15,6.62664367823140310E-16,1.78823366232449299E-16,1,0,-4.09661036637362530E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D3,1.00000000000000002E-03,-1,I3B_2,I3B_2,4.01924342862139128E-02,4.01924342862153700E-02,6.63074761691116972E-15,1.64975019171339189E-13,5.64479019082853029E-15,1.97501632358452110E-13,9.99999999999999889E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.01924342862139128E-02,4.01924342862153700E-02,6.63074761691116972E-15,5.64479019082853029E-15,5.36470098697347874E-16,1,0,-1.72087993813198237E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D3,2.99999999999999974E-04,-1,I3B_2,I3B_2,4.01924342862112691E-02,4.01924342862153700E-02,8.00239220919964288E-15,1.99101954169125512E-13,7.04124258898986000E-15,2.46361132680709913E-13,9.99999999999999889E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.01924342862112691E-02,4.01924342862153700E-02,8.00239220919964288E-15,7.04124258898986000E-15,1.78823366232449304E-15,1,0,-1.56168778798469687E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D3,1.00000000000000005E-04,-1,I3B_2,I3B_2,4.01924342862326131E-02,4.01924342862153700E-02,4.03861967554203678E-14,1.00482086921652709E-12,3.95794508278868307E-14,1.38481783770433796E-12,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.01924342862326131E-02,4.01924342862153700E-02,4.03861967554203678E-14,3.95794508278868307E-14,5.36470098697347874E-15,1,0,-1.47344750799061996E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D3,3.00000000000000008E-05,-1,I3B_2,I3B_2,4.01924342863484371E-02,4.01924342862153700E-02,1.74846562870453995E-13,4.35023570915786620E-12,1.25996435507147503E-13,4.40840152472395972E-12,9.99999999999999889E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.01924342863484371E-02,4.01924342862153700E-02,1.74846562870453995E-13,1.25996435507147503E-13,1.78823366232449296E-14,1,0,-1.21715435626255264E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D3,1.00000000000000008E-05,-1,I3B_2,I3B_2,4.01924342862609307E-02,4.01924342862153700E-02,8.86221447244059738E-13,2.20494593816378688E-11,5.97247945544054915E-13,2.08966923796179212E-11,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.01924342862609307E-02,4.01924342862153700E-02,8.86221447244059738E-13,5.97247945544054915E-13,5.36470098697347858E-14,1,0,-1.47737110794067816E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D3,3.00000000000000008E-06,-1,I3B_2,I3B_2,4.01924342875293189E-02,4.01924342862153700E-02,2.38363586217399690E-12,5.93055858503593546E-11,1.64419866610643299E-12,5.75277219324731922E-11,9.99999999999999889E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.01924342875293189E-02,4.01924342862153700E-02,2.38363586217399690E-12,1.64419866610643299E-12,1.78823366232449290E-13,1,0,-8.21792162351558275E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D3,9.99999999999999955E-07,-1,I3B_2,I3B_2,4.01924342878587221E-02,4.01924342862153700E-02,2.27966724907981099E-12,5.67188151071618429E-11,1.81735182458453397E-12,6.35860571940718637E-11,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.01924342878587221E-02,4.01924342862153700E-02,2.27966724907981099E-12,1.81735182458453397E-12,5.36470098697347946E-13,1,0,4.05943995882779088E-02,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D3,2.99999999999999986E-07,-1,I3B_2,I3B_2,4.01924342912265628E-02,4.01924342862153700E-02,2.42819784743754704E-11,6.04143016032146387E-10,2.13766782053426109E-11,7.47933704748946738E-10,9.99999999999999889E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.01924342912265628E-02,4.01924342862153700E-02,2.42819784743754704E-11,2.13766782053426109E-11,1.78823366232449315E-12,1,0,-1.96491561198321407E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPP,D3,9.99999999999999955E-08,-1,I3B_2,I3B_2,4.01924343030504103E-02,4.01924342862153700E-02,6.67557483532552599E-11,1.66090333941750904E-09,5.67640483228881720E-11,1.98607774944094909E-09,9.99999999999999889E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,4.01924343030504103E-02,4.01924342862153700E-02,6.67557483532552599E-11,5.67640483228881720E-11,5.36470098697347906E-12,1,0,-9.20530357001112742E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D1,1.00000000000000002E-02,-1,I3B_2,I3B_2,1.63150246087720305E-04,1.63150246087724398E-04,1.04746657380957403E-17,6.42025739419578336E-14,8.83624770575686114E-18,7.89513600787030388E-14,9.99999999999999889E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,1.63150246087720305E-04,1.63150246087724398E-04,1.04746657380957403E-17,8.83624770575686114E-18,5.36470098697347911E-17,1,0,,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D1,3.00000000000000006E-03,-1,I3B_2,I3B_2,1.63150246087739496E-04,1.63150246087724398E-04,2.99493479720901900E-17,1.83569125332387912E-13,2.52077005102879812E-17,2.25229340101777908E-13,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,1.63150246087739496E-04,1.63150246087724398E-04,2.99493479720901900E-17,2.52077005102879812E-17,1.78823366232449299E-16,1,0,-8.72567881223788477E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D1,1.00000000000000002E-03,-1,I3B_2,I3B_2,1.63150246087910014E-04,1.63150246087724398E-04,1.91326822343017888E-16,1.17270324091283098E-12,1.33627917758838397E-16,1.19395768462439704E-12,9.99999999999999889E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,0,1.63150246087910014E-04,1.63150246087724398E-04,1.91326822343017888E-16,1.33627917758838397E-16,5.36470098697347874E-16,1,0,-1.68801636651722498E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D1,2.99999999999999974E-04,-1,I3B_2,I3B_2,1.63150246088319110E-04,1.63150246087724398E-04,7.67619167953647469E-16,4.70498320632693228E-12,7.48018183852061647E-16,6.68349903091249738E-12,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,1.63150246088319110E-04,1.63150246087724398E-04,7.67619167953647469E-16,7.48018183852061647E-16,1.78823366232449304E-15,1,0,-1.15393857120353460E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D1,1.00000000000000005E-04,-1,I3B_2,I3B_2,1.63150246086738587E-04,1.63150246087724398E-04,1.14964209579240003E-15,7.04652382304251902E-12,1.05899447197521606E-15,9.46205410513809902E-12,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,1.63150246086738587E-04,1.63150246087724398E-04,1.14964209579240003E-15,1.05899447197521606E-15,5.36470098697347874E-15,1,0,-3.67656743818685738E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D1,3.00000000000000008E-05,-1,I3B_2,I3B_2,1.63150246085375013E-04,1.63150246087724398E-04,3.32314536995699290E-15,2.03686200275184811E-11,3.04686560270023316E-15,2.72235672109424412E-11,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,1.63150246085375013E-04,1.63150246087724398E-04,3.32314536995699290E-15,3.04686560270023316E-15,1.78823366232449296E-14,1,0,-8.81632091952186170E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D1,1.00000000000000008E-05,-1,I3B_2,I3B_2,1.63150246094361992E-04,1.63150246087724398E-04,9.30121368203706571E-15,5.70101112606196969E-11,7.34339618193441401E-15,6.56128184076064478E-11,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,1.63150246094361992E-04,1.63150246087724398E-04,9.30121368203706571E-15,7.34339618193441401E-15,5.36470098697347858E-14,1,0,-9.36848395605652917E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D1,3.00000000000000008E-06,-1,I3B_2,I3B_2,1.63150246073289005E-04,1.63150246087724398E-04,5.47125475536440814E-14,3.35350689720845576E-10,4.07412378302090400E-14,3.64020593932579785E-10,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,1.63150246073289005E-04,1.63150246087724398E-04,5.47125475536440814E-14,4.07412378302090400E-14,1.78823366232449290E-13,1,0,-1.47175099824216771E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D1,9.99999999999999955E-07,-1,I3B_2,I3B_2,1.63150246079486901E-04,1.63150246087724398E-04,1.20828885980794190E-13,7.40598858280762788E-10,1.03819052963902097E-13,9.27617208856997412E-10,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,1.63150246079486901E-04,1.63150246087724398E-04,1.20828885980794190E-13,1.03819052963902097E-13,5.36470098697347946E-13,1,0,-7.21166434941252876E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D1,2.99999999999999986E-07,-1,I3B_2,I3B_2,1.63150247052568407E-04,1.63150246087724398E-04,1.14843969966418298E-12,7.03915391126649818E-09,1.06579594325376094E-12,9.52282476532677153E-09,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,1.63150247052568407E-04,1.63150246087724398E-04,1.14843969966418298E-12,1.06579594325376094E-12,1.78823366232449315E-12,1,0,-1.87029484712243210E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D1,9.99999999999999955E-08,-1,I3B_2,I3B_2,1.63150246060892996E-04,1.63150246087724398E-04,5.59428405901103012E-13,3.42891548934779596E-09,5.46702250527400513E-13,4.88475285317530834E-09,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,1.63150246060892996E-04,1.63150246087724398E-04,5.59428405901103012E-13,5.46702250527400513E-13,5.36470098697347906E-12,1,0,6.54684059144326924E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D2,1.00000000000000002E-02,-1,I3B_2,I3B_2,1.55706682533890285E-17,7.39639723427837856E-21,1.55753876792085612E-17,1.00030309719163801E+00,1.08487979884330803E-17,1.00062500000000010E+00,-6.37930085385569279E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,1,1.55706682533890285E-17,7.39639723427837856E-21,1.55753876792085612E-17,1.08487979884330803E-17,5.36470098697347911E-17,1,1,,NULLSPACE_CONSISTENT,1,0
run1,RATIO_POS,KPS,D2,3.00000000000000006E-03,-1,I3B_2,I3B_2,3.61400724161834791E-17,7.39639723427837856E-21,3.61468488013342727E-17,1.00018750336393203E+00,3.61468486797615073E-17,1.00018750000000001E+00,-9.16157334902189202E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,1,3.61400724161834791E-17,7.39639723427837856E-21,3.61468488013342727E-17,3.61468486797615073E-17,1.78823366232449299E-16,1,1,-6.99266475295798884E-01,NULLSPACE_CONSISTENT,1,0
run1,RATIO_POS,KPS,D2,1.00000000000000002E-03,-1,I3B_2,I3B_2,1.24210963101259798E-16,7.39639723427837856E-21,1.24203754440331405E-16,9.99941964374573389E-01,1.08413440984972397E-16,9.99937500000000035E-01,9.74619363639603109E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,1,1.24210963101259798E-16,7.39639723427837856E-21,1.24203754440331405E-16,1.08413440984972397E-16,5.36470098697347874E-16,1,1,-1.12353888268392565E+00,NULLSPACE_CONSISTENT,1,0
run1,RATIO_POS,KPS,D2,2.99999999999999974E-04,-1,I3B_2,I3B_2,3.61400724161834778E-16,7.39639723427837856E-21,3.61400724237521791E-16,1.00000000020942692E+00,3.61400724161834778E-16,1.00000000000000000E+00,0.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,1,3.61400724161834778E-16,7.39639723427837856E-21,3.61400724237521791E-16,3.61400724161834778E-16,1.78823366232449304E-15,1,1,-8.87116370291331835E-01,NULLSPACE_CONSISTENT,1,0
run1,RATIO_POS,KPS,D2,1.00000000000000005E-04,-1,I3B_2,I3B_2,1.53329341668337404E-15,7.39639723427837856E-21,1.53329820823565403E-15,1.00000312500675204E+00,1.08420894874908207E-15,1.00000624999999999E+00,-6.47821064143132896E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,1,1.53329341668337404E-15,7.39639723427837856E-21,1.53329820823565403E-15,1.08420894874908207E-15,5.36470098697347874E-15,1,1,-1.31546772109438481E+00,NULLSPACE_CONSISTENT,1,0
run1,RATIO_POS,KPS,D2,3.00000000000000008E-05,-1,I3B_2,I3B_2,2.25875452601146704E-15,7.39639723427837856E-21,2.25875689771458497E-15,1.00000105000480999E+00,1.80700658542448997E-15,1.00000164062500008E+00,-3.20655067215766310E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,1,2.25875452601146704E-15,7.39639723427837856E-21,2.25875689771458497E-15,1.80700658542448997E-15,1.78823366232449296E-14,1,1,-3.21762674713824748E-01,NULLSPACE_CONSISTENT,1,0
run1,RATIO_POS,KPS,D2,1.00000000000000008E-05,-1,I3B_2,I3B_2,1.53927119146567915E-14,7.39639723427837856E-21,1.53927166875917587E-14,1.00000031007758694E+00,1.08420285011186192E-14,1.00000062499999998E+00,-6.45305244681200540E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,1,1.53927119146567915E-14,7.39639723427837856E-21,1.53927166875917587E-14,1.08420285011186192E-14,5.36470098697347858E-14,1,1,-1.74682174802058698E+00,NULLSPACE_CONSISTENT,1,0
run1,RATIO_POS,KPS,D2,3.00000000000000008E-06,-1,I3B_2,I3B_2,4.62906928408558312E-14,7.39639723427837856E-21,4.62906992884881918E-14,1.00000013928571696E+00,3.61400791924470571E-14,1.00000018749999997E+00,-8.71726059714295731E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,1,4.62906928408558312E-14,7.39639723427837856E-21,4.62906992884881918E-14,3.61400791924470571E-14,1.78823366232449290E-13,1,1,-9.14511193671413314E-01,NULLSPACE_CONSISTENT,1,0
run1,RATIO_POS,KPS,D2,9.99999999999999955E-07,-1,I3B_2,I3B_2,2.25151490954892802E-13,7.39639723427837856E-21,2.25151496767227500E-13,1.00000002581521796E+00,2.16840441273364490E-13,1.00000003124999992E+00,-7.85833224051266654E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,1,2.25151490954892802E-13,7.39639723427837856E-21,2.25151496767227500E-13,2.16840441273364490E-13,5.36470098697347946E-13,1,1,-1.43984593044662690E+00,NULLSPACE_CONSISTENT,1,0
run1,RATIO_POS,KPS,D2,2.99999999999999986E-07,-1,I3B_2,I3B_2,4.06575814682064213E-13,7.39639723427837856E-21,4.06575813364457384E-13,9.99999996759259435E-01,3.61400724161834778E-13,1.00000000000000000E+00,1.78141704008759005E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,1,4.06575814682064213E-13,7.39639723427837856E-21,4.06575813364457384E-13,3.61400724161834778E-13,1.78823366232449315E-12,1,1,-4.90872316736839953E-01,NULLSPACE_CONSISTENT,1,0
run1,RATIO_POS,KPS,D2,9.99999999999999955E-08,-1,I3B_2,I3B_2,1.53927119146568000E-12,7.39639723427837856E-21,1.53927118669274608E-12,9.99999996899224808E-01,1.08420217248550403E-12,1.00000000000000000E+00,6.45305244681200429E-01,1,1,1,1,0,1,0,1.00000000000000000E+00,1,1.53927119146568000E-12,7.39639723427837856E-21,1.53927118669274608E-12,1.08420217248550403E-12,5.36470098697347906E-12,1,1,-1.21179594237624189E+00,NULLSPACE_CONSISTENT,1,0
run1,RATIO_POS,KPS,D3,1.00000000000000002E-02,-1,I3B_2,I3B_2,9.51158649847547481E-05,9.51158649847565370E-05,8.87947123222412132E-18,9.33542604448496999E-14,6.87113126812688435E-18,1.00086678858149497E-13,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,9.51158649847547481E-05,9.51158649847565370E-05,8.87947123222412132E-18,6.87113126812688435E-18,5.36470098697347911E-17,1,0,,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D3,3.00000000000000006E-03,-1,I3B_2,I3B_2,9.51158649847556832E-05,9.51158649847565370E-05,2.14501709096949202E-17,2.25516226058949990E-13,1.52923328297291414E-17,2.22752083346287011E-13,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,9.51158649847556832E-05,9.51158649847565370E-05,2.14501709096949202E-17,1.52923328297291414E-17,1.78823366232449299E-16,1,0,-7.32566882475042314E-01,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D3,1.00000000000000002E-03,-1,I3B_2,I3B_2,9.51158649847568894E-05,9.51158649847565370E-05,1.28093876172201891E-16,1.34671409646256107E-12,1.03815746147276104E-16,1.51220706454169702E-12,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,9.51158649847568894E-05,9.51158649847565370E-05,1.28093876172201891E-16,1.03815746147276104E-16,5.36470098697347874E-16,1,0,-1.62662552383177217E+00,CONSISTENT_NUMERICALLY,1,0
run1,RATIO_POS,KPS,D3,2.99999999999999974E-04,-1,I3B_2,I3B_2,9.51158649843690567E-05,9.51158649847565370E-05,4.34564386563659186E-16,4.56878972433571763E-12,2.81526646613017295E-16,4.10079009846232011E-12,1.00000000000000000E+00,1,1,1,1,0,1,0,1.00000000000000000E+00,0,9.51158649843690567E-05,9.51158649847565370E-05,4.34564386563659186E-16,2.81526646613017295E-16,1.78823366232449304E-15,1,0,-1.01462484206602754E+00,CONSISTENT_NUMERICALLY,1,0
