run_id,state_id,block_id,direction_id,h,sigma,branch_id_plus,branch_id_minus,norm_fd,norm_kv,absolute_error_l2,relative_error_l2,absolute_error_inf,relative_error_inf,cosine_similarity,rhs_finite,amatrx_finite,candidate_svars_finite,replay_exact,branch_crossed,observed_slope,residual_characteristic_scale,scaled_norm_fd,scaled_norm_kv,scaled_absolute_error_l2,scaled_absolute_error_inf,row_classification,series_classification
run1,BETA_MIN_NEG,KPU,D1,.3000000000000000E-04,-1,I3B_5,I3B_5,.000000000000000,.3032494216339350E-22,.3032494216339350E-22,1.000000000000000,.2646977960169689E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,3.03249421633934988e-23,3.03249421633934988e-23,2.64697796016968915e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D1,.1000000000000000E-04,-1,I3B_5,I3B_5,.000000000000000,.3032494216339350E-22,.3032494216339350E-22,1.000000000000000,.2646977960169689E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,3.03249421633934988e-23,3.03249421633934988e-23,2.64697796016968915e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D1,.3000000000000000E-05,-1,I3B_5,I3B_5,.000000000000000,.3032494216339350E-22,.3032494216339350E-22,1.000000000000000,.2646977960169689E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,3.03249421633934988e-23,3.03249421633934988e-23,2.64697796016968915e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D1,.1000000000000000E-05,-1,I3B_5,I3B_5,.000000000000000,.3032494216339350E-22,.3032494216339350E-22,1.000000000000000,.2646977960169689E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,3.03249421633934988e-23,3.03249421633934988e-23,2.64697796016968915e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D1,.3000000000000000E-06,-1,I3B_5,I3B_5,.000000000000000,.3032494216339350E-22,.3032494216339350E-22,1.000000000000000,.2646977960169689E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,3.03249421633934988e-23,3.03249421633934988e-23,2.64697796016968915e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D1,.1000000000000000E-06,-1,I3B_5,I3B_5,.000000000000000,.3032494216339350E-22,.3032494216339350E-22,1.000000000000000,.2646977960169689E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,3.03249421633934988e-23,3.03249421633934988e-23,2.64697796016968915e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D2,.1000000000000000E-01,-1,I3B_5,I3B_5,.000000000000000,.8396596273868499E-22,.8396596273868499E-22,1.000000000000000,.7940933880509066E-22,1.000000000000000,.000000000000000,1,1,1,1,0,,1.00000000000000000e+00,0.00000000000000000e+00,8.39659627386849876e-23,8.39659627386849876e-23,7.94093388050906568e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D2,.3000000000000000E-02,-1,I3B_5,I3B_5,.000000000000000,.8396596273868499E-22,.8396596273868499E-22,1.000000000000000,.7940933880509066E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,8.39659627386849876e-23,8.39659627386849876e-23,7.94093388050906568e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D2,.1000000000000000E-02,-1,I3B_5,I3B_5,.000000000000000,.8396596273868499E-22,.8396596273868499E-22,1.000000000000000,.7940933880509066E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,8.39659627386849876e-23,8.39659627386849876e-23,7.94093388050906568e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D2,.3000000000000000E-03,-1,I3B_5,I3B_5,.000000000000000,.8396596273868499E-22,.8396596273868499E-22,1.000000000000000,.7940933880509066E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,8.39659627386849876e-23,8.39659627386849876e-23,7.94093388050906568e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D2,.1000000000000000E-03,-1,I3B_5,I3B_5,.000000000000000,.8396596273868499E-22,.8396596273868499E-22,1.000000000000000,.7940933880509066E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,8.39659627386849876e-23,8.39659627386849876e-23,7.94093388050906568e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D2,.3000000000000000E-04,-1,I3B_5,I3B_5,.000000000000000,.8396596273868499E-22,.8396596273868499E-22,1.000000000000000,.7940933880509066E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,8.39659627386849876e-23,8.39659627386849876e-23,7.94093388050906568e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D2,.1000000000000000E-04,-1,I3B_5,I3B_5,.000000000000000,.8396596273868499E-22,.8396596273868499E-22,1.000000000000000,.7940933880509066E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,8.39659627386849876e-23,8.39659627386849876e-23,7.94093388050906568e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D2,.3000000000000000E-05,-1,I3B_5,I3B_5,.000000000000000,.8396596273868499E-22,.8396596273868499E-22,1.000000000000000,.7940933880509066E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,8.39659627386849876e-23,8.39659627386849876e-23,7.94093388050906568e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D2,.1000000000000000E-05,-1,I3B_5,I3B_5,.000000000000000,.8396596273868499E-22,.8396596273868499E-22,1.000000000000000,.7940933880509066E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,8.39659627386849876e-23,8.39659627386849876e-23,7.94093388050906568e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D2,.3000000000000000E-06,-1,I3B_5,I3B_5,.000000000000000,.8396596273868499E-22,.8396596273868499E-22,1.000000000000000,.7940933880509066E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,8.39659627386849876e-23,8.39659627386849876e-23,7.94093388050906568e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D2,.1000000000000000E-06,-1,I3B_5,I3B_5,.000000000000000,.8396596273868499E-22,.8396596273868499E-22,1.000000000000000,.7940933880509066E-22,1.000000000000000,.000000000000000,1,1,1,1,0,-0.00000000000000000e+00,1.00000000000000000e+00,0.00000000000000000e+00,8.39659627386849876e-23,8.39659627386849876e-23,7.94093388050906568e-23,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KPU,D3,.1000000000000000E-01,-1,I3B_5,I3B_5,.1361496919877252E-05,.1361496919778697E-05,.1006836071613792E-15,.7395066833530298E-10,.7049262296934464E-16,.7062641144356443E-10,1.000000000000000,1,1,1,1,0,,1.00000000000000000e+00,1.36149691987725207e-06,1.36149691977869703e-06,1.00683607161379196e-16,7.04926229693446371e-17,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KPU,D3,.3000000000000000E-02,-1,I3B_5,I3B_5,.1361496919801440E-05,.1361496919778697E-05,.6020798183325834E-16,.4422190087807106E-10,.4818473975398176E-16,.4827618993135389E-10,1.000000000000000,1,1,1,1,0,4.27067840439026680e-01,1.00000000000000000e+00,1.36149691980144008e-06,1.36149691977869703e-06,6.02079818332583395e-17,4.81847397539817624e-17,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KPU,D3,.1000000000000000E-02,-1,I3B_5,I3B_5,.1361496919817541E-05,.1361496919778697E-05,.9175878385319832E-16,.6739551336296466E-10,.5887810719659367E-16,.5898985239801793E-10,1.000000000000000,1,1,1,1,0,-3.83536841340648027e-01,1.00000000000000000e+00,1.36149691981754090e-06,1.36149691977869703e-06,9.17587838531983233e-17,5.88781071965936709e-17,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KPU,D3,.3000000000000000E-03,-1,I3B_5,I3B_5,.1361496919861557E-05,.1361496919778697E-05,.2107619836262276E-15,.1548016602546988E-09,.1532786321488850E-15,.1535695408149248E-09,1.000000000000000,1,1,1,1,0,-6.90685233848006619e-01,1.00000000000000000e+00,1.36149691986155697e-06,1.36149691977869703e-06,2.10761983626227610e-16,1.53278632148885010e-16,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KPU,D3,.1000000000000000E-03,-1,I3B_5,I3B_5,.1361496919896011E-05,.1361496919778697E-05,.1073576133581556E-14,.7885263035802932E-09,.9309235668063991E-15,.9326903736287725E-09,1.000000000000000,1,1,1,1,0,-1.48188864754025196e+00,1.00000000000000000e+00,1.36149691989601109e-06,1.36149691977869703e-06,1.07357613358155600e-15,9.30923566806399075e-16,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KPU,D3,.3000000000000000E-04,-1,I3B_5,I3B_5,.1361496917648108E-05,.1361496919778697E-05,.2837265551460607E-14,.2083930936782279E-08,.2517760542967203E-14,.2522539019623472E-08,1.000000000000000,1,1,1,1,0,-8.07198878702602984e-01,1.00000000000000000e+00,1.36149691764810805e-06,1.36149691977869703e-06,2.83726555146060719e-15,2.51776054296720289e-15,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KPU,D3,.1000000000000000E-04,-1,I3B_5,I3B_5,.1361496908421666E-05,.1361496919778697E-05,.1418594207468829E-13,.1041937140555127E-07,.9745774955617821E-14,.9764271535148687E-08,1.000000000000000,1,1,1,1,0,-1.46494877377684207e+00,1.00000000000000000e+00,1.36149690842166593e-06,1.36149691977869703e-06,1.41859420746882894e-14,9.74577495561782057e-15,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KPU,D3,.3000000000000000E-05,-1,I3B_5,I3B_5,.1361496886310007E-05,.1361496919778697E-05,.5176934482021309E-13,.3802384277786532E-07,.4588584744238738E-13,.4597293453709503E-07,.9999999999999996,1,1,1,1,0,-1.07522918382868471e+00,1.00000000000000000e+00,1.36149688631000701e-06,1.36149691977869703e-06,5.17693448202130914e-14,4.58858474423873806e-14,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KPU,D3,.1000000000000000E-05,-1,I3B_5,I3B_5,.1361496835086691E-05,.1361496919778697E-05,.1508345564719093E-12,.1107858227813153E-06,.1181659922041683E-12,.1183902603288276E-06,.9999999999999959,1,1,1,1,0,-9.73396547107329257e-01,1.00000000000000000e+00,1.36149683508669093e-06,1.36149691977869703e-06,1.50834556471909303e-13,1.18165992204168289e-13,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KPU,D3,.3000000000000000E-06,-1,I3B_5,I3B_5,.1361496995462429E-05,.1361496919778697E-05,.1408835884246534E-12,.1034769734301196E-06,.1249891047509988E-12,.1252263225122386E-06,.9999999999999963,1,1,1,1,0,5.66870348218252995e-02,1.00000000000000000e+00,1.36149699546242897e-06,1.36149691977869703e-06,1.40883588424653404e-13,1.24989104750998803e-13,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KPU,D3,.1000000000000000E-06,-1,I3B_5,I3B_5,.1361495886701833E-05,.1361496919778697E-05,.1157233810290807E-11,.8499716697698506E-06,.1093947947441122E-11,.1096024159471938E-05,.9999999999999268,1,1,1,1,0,-1.91683078403711260e+00,1.00000000000000000e+00,1.36149588670183299e-06,1.36149691977869703e-06,1.15723381029080706e-12,1.09394794744112205e-12,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D1,.1000000000000000E-01,-1,I3B_5,I3B_5,.000000000000000,.5147892387644517E-15,.5147892387644517E-15,1.000000000000000,.3330669073875470E-15,1.000000000000000,.000000000000000,1,1,1,1,0,,1.00000000000000000e+00,0.00000000000000000e+00,5.14789238764451703e-16,5.14789238764451703e-16,3.33066907387547011e-16,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KSP,D1,.3000000000000000E-02,-1,I3B_5,I3B_5,.2069586419852091E-13,.5147892387644517E-15,.2029355100439049E-13,.9805606960757323,.1417847321031710E-13,.9808000000000000,.7863514950831522,1,1,1,1,0,-3.05181383255518668e+00,1.00000000000000000e+00,2.06958641985209105e-14,5.14789238764451703e-16,2.02935510043904898e-14,1.41784732103170996e-14,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KSP,D1,.1000000000000000E-02,-1,I3B_5,I3B_5,.1322036846888700E-12,.5147892387644517E-15,.1326206712624147E-12,1.003154122175384,.9053868765818152E-13,1.003692307692308,-.8093446482740974,1,1,1,1,0,-1.70869179762093082e+00,1.00000000000000000e+00,1.32203684688869996e-13,5.14789238764451703e-16,1.32620671262414700e-13,9.05386876581815159e-14,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KSP,D1,.3000000000000000E-03,-1,I3B_5,I3B_5,.000000000000000,.5147892387644517E-15,.5147892387644517E-15,1.000000000000000,.3330669073875470E-15,1.000000000000000,.000000000000000,1,1,1,1,0,4.61097679675829664e+00,1.00000000000000000e+00,0.00000000000000000e+00,5.14789238764451703e-16,5.14789238764451703e-16,3.33066907387547011e-16,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KSP,D1,.1000000000000000E-03,-1,I3B_5,I3B_5,.2011157330933362E-11,.5147892387644517E-15,.2010728815000854E-11,.9997869306762245,.1387445713874058E-11,.9997600000000000,.8324497345349033,1,1,1,1,0,-7.52790617979101118e+00,1.00000000000000000e+00,2.01115733093336184e-12,5.14789238764451703e-16,2.01072881500085414e-12,1.38744571387405793e-12,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KSP,D1,.3000000000000000E-04,-1,I3B_5,I3B_5,.4406789489629001E-11,.5147892387644517E-15,.4407206141915748E-11,1.000094547808042,.3007187091933853E-11,1.000110769230769,-.8093446482740972,1,1,1,1,0,-6.51795212556298464e-01,1.00000000000000000e+00,4.40678948962900069e-12,5.14789238764451703e-16,4.40720614191574775e-12,3.00718709193385304e-12,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KSP,D1,.1000000000000000E-04,-1,I3B_5,I3B_5,.2011157330933362E-10,.5147892387644517E-15,.2011200184752156E-10,1.000021308038976,.1387812087472184E-10,1.000024000000000,-.8324497345349032,1,1,1,1,0,-1.38181212661026498e+00,1.00000000000000000e+00,2.01115733093336209e-11,5.14789238764451703e-16,2.01120018475215595e-11,1.38781208747218395e-11,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KSP,D1,.3000000000000000E-05,-1,I3B_5,I3B_5,.4406789489629000E-10,.5147892387644517E-15,.4406747825541186E-10,.9999905454780827,.3006826269450850E-10,.9999907692307692,.8093446482740974,1,1,1,1,0,-6.51514144958835417e-01,1.00000000000000000e+00,4.40678948962899972e-11,5.14789238764451703e-16,4.40674782554118608e-11,3.00682626945084979e-11,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KSP,D1,.1000000000000000E-05,-1,I3B_5,I3B_5,.4026091010024846E-09,.5147892387644517E-15,.4026087883929636E-09,.9999992235408485,.2151058775545778E-09,1.000000774193548,.6072576993309812,1,1,1,1,0,-2.01367061792935820e+00,1.00000000000000000e+00,4.02609101002484577e-10,5.14789238764451703e-16,4.02608788392963593e-10,2.15105877554577799e-10,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KSP,D1,.3000000000000000E-06,-1,I3B_5,I3B_5,.1342030336674949E-08,.5147892387644517E-15,.1342030649284740E-08,1.000000232937947,.7170192587816853E-09,1.000000309677419,-.6072576993309813,1,1,1,1,0,-1.00000083838884835e+00,1.00000000000000000e+00,1.34203033667494904e-09,5.14789238764451703e-16,1.34203064928473999e-09,7.17019258781685260e-10,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KSP,D1,.1000000000000000E-06,-1,I3B_5,I3B_5,.6208759259556274E-09,.5147892387644517E-15,.6208763307609964E-09,1.000000651990764,.4336811465499579E-09,1.000000640000000,-.7863514950831522,1,1,1,1,0,7.01618985101211567e-01,1.00000000000000000e+00,6.20875925955627363e-10,5.14789238764451703e-16,6.20876330760996360e-10,4.33681146549957878e-10,NULLSPACE,NULLSPACE_CONSISTENT
run1,BETA_MIN_NEG,KSP,D2,.1000000000000000E-01,-1,I3B_5,I3B_5,3.264337576464629,3.264337576464629,.1294731409827788E-14,.3966291412881441E-15,.1110223024625157E-14,.6802133655720493E-15,.9999999999999997,1,1,1,1,0,,1.00000000000000000e+00,3.26433757646462919e+00,3.26433757646462919e+00,1.29473140982778809e-15,1.11022302462515693e-15,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D2,.3000000000000000E-02,-1,I3B_5,I3B_5,3.264337576464521,3.264337576464629,.1162016932193972E-12,.3559732732827436E-13,.8371081605673680E-13,.5128808776413253E-13,1.000000000000000,1,1,1,1,0,-3.73515425900609843e+00,1.00000000000000000e+00,3.26433757646452083e+00,3.26433757646462919e+00,1.16201693219397204e-13,8.37108160567368031e-14,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D2,.1000000000000000E-02,-1,I3B_5,I3B_5,3.264337576464639,3.264337576464629,.2646822916944169E-12,.8108300244519276E-13,.1822986206434507E-12,.1116910346269181E-12,.9999999999999998,1,1,1,1,0,-7.49311472344866614e-01,1.00000000000000000e+00,3.26433757646463896e+00,3.26433757646462919e+00,2.64682291694416899e-13,1.82298620643450704e-13,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D2,.3000000000000000E-03,-1,I3B_5,I3B_5,3.264337576465203,3.264337576464629,.5743378040416600E-12,.1759431402507039E-12,.2888800310074657E-12,.1769915177218160E-12,1.000000000000000,1,1,1,1,0,-6.43442710458957179e-01,1.00000000000000000e+00,3.26433757646520295e+00,3.26433757646462919e+00,5.74337804041660005e-13,2.88880031007465681e-13,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D2,.1000000000000000E-03,-1,I3B_5,I3B_5,3.264337576468646,3.264337576464629,.4189408634754497E-11,.1283387069080824E-11,.2832845069633549E-11,.1735632423590630E-11,1.000000000000000,1,1,1,1,0,-1.80873375818028914e+00,1.00000000000000000e+00,3.26433757646864597e+00,3.26433757646462919e+00,4.18940863475449671e-12,2.83284506963354902e-12,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D2,.3000000000000000E-04,-1,I3B_5,I3B_5,3.264337576449709,3.264337576464629,.1711432634684164E-10,.5242817553623528E-11,.1301092567018713E-10,.7971556473811961E-11,1.000000000000000,1,1,1,1,0,-1.16892700488979440e+00,1.00000000000000000e+00,3.26433757644970912e+00,3.26433757646462919e+00,1.71143263468416412e-11,1.30109256701871297e-11,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D2,.1000000000000000E-04,-1,I3B_5,I3B_5,3.264337576465957,3.264337576464629,.1287562806069322E-10,.3944331050048034E-11,.9423795077623254E-11,.5773787089615333E-11,.9999999999999998,1,1,1,1,0,2.59035591513858465e-01,1.00000000000000000e+00,3.26433757646595701e+00,3.26433757646462919e+00,1.28756280606932205e-11,9.42379507762325375e-12,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D2,.3000000000000000E-05,-1,I3B_5,I3B_5,3.264337576564142,3.264337576464629,.1305058301775820E-09,.3997926902981187E-10,.1065685317769294E-09,.6529259261561297E-10,1.000000000000000,1,1,1,1,0,-1.92369932805808497e+00,1.00000000000000000e+00,3.26433757656414203e+00,3.26433757646462919e+00,1.30505830177582010e-10,1.06568531776929402e-10,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D2,.1000000000000000E-05,-1,I3B_5,I3B_5,3.264337576358578,3.264337576464629,.2307729194182519E-09,.7069517597753649E-10,.1952726869092203E-09,.1196400080104655E-09,.9999999999999997,1,1,1,1,0,-5.18851189478931718e-01,1.00000000000000000e+00,3.26433757635857802e+00,3.26433757646462919e+00,2.30772919418251889e-10,1.95272686909220309e-10,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D2,.3000000000000000E-06,-1,I3B_5,I3B_5,3.264337575696492,3.264337576464629,.1016476033329455E-08,.3113881482902046E-09,.8567802023407012E-09,.5249335782420366E-09,1.000000000000000,1,1,1,1,0,-1.23147537520527406e+00,1.00000000000000000e+00,3.26433757569649208e+00,3.26433757646462919e+00,1.01647603332945499e-09,8.56780202340701180e-10,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D2,.1000000000000000E-06,-1,I3B_5,I3B_5,3.264337580114254,3.264337576464629,.3867432491269590E-08,.1184752617140237E-08,.2653143482689302E-08,.1625532541429102E-08,.9999999999999998,1,1,1,1,0,-1.21630632165186414e+00,1.00000000000000000e+00,3.26433758011425379e+00,3.26433757646462919e+00,3.86743249126958977e-09,2.65314348268930189e-09,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D3,.1000000000000000E-01,-1,I3B_5,I3B_5,1.686086015763650,1.686086015763627,.5001947478095166E-13,.2966602789733547E-13,.3641531520770513E-13,.2993665100850349E-13,1.000000000000000,1,1,1,1,0,,1.00000000000000000e+00,1.68608601576364991e+00,1.68608601576362704e+00,5.00194747809516575e-14,3.64153152077051282e-14,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D3,.3000000000000000E-02,-1,I3B_5,I3B_5,1.686086015763516,1.686086015763627,.1123051101587047E-12,.6660698748980597E-13,.8015810237793630E-13,.6589714032969562E-13,1.000000000000000,1,1,1,1,0,-6.71781735533754865e-01,1.00000000000000000e+00,1.68608601576351602e+00,1.68608601576362704e+00,1.12305110158704703e-13,8.01581023779363022e-14,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D3,.1000000000000000E-02,-1,I3B_5,I3B_5,1.686086015763717,1.686086015763627,.8020716264350395E-12,.4757003017261483E-12,.6322720125240266E-12,.5197842301627512E-12,.9999999999999999,1,1,1,1,0,-1.78951079346879682e+00,1.00000000000000000e+00,1.68608601576371697e+00,1.68608601576362704e+00,8.02071626435039479e-13,6.32272012524026650e-13,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D3,.3000000000000000E-03,-1,I3B_5,I3B_5,1.686086015763843,1.686086015763627,.6669745177425129E-12,.3955756180329597E-12,.4791722574282176E-12,.3939225175387344E-12,.9999999999999999,1,1,1,1,0,1.53197872978154709e-01,1.00000000000000000e+00,1.68608601576384309e+00,1.68608601576362704e+00,6.66974517742512914e-13,4.79172257428217563e-13,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D3,.1000000000000000E-03,-1,I3B_5,I3B_5,1.686086015761989,1.686086015763627,.4087161238553157E-11,.2424052628597412E-11,.2908229213005598E-11,.2390824918194353E-11,1.000000000000000,1,1,1,1,0,-1.65013090801019402e+00,1.00000000000000000e+00,1.68608601576198902e+00,1.68608601576362704e+00,4.08716123855315726e-12,2.90822921300559796e-12,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D3,.3000000000000000E-04,-1,I3B_5,I3B_5,1.686086015762429,1.686086015763627,.1559254196344756E-10,.9247773730206585E-11,.1194258580916596E-10,.9817875294196828E-11,1.000000000000000,1,1,1,1,0,-1.11210324725893472e+00,1.00000000000000000e+00,1.68608601576242889e+00,1.68608601576362704e+00,1.55925419634475593e-11,1.19425858091659604e-11,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D3,.1000000000000000E-04,-1,I3B_5,I3B_5,1.686086015795691,1.686086015763627,.9210550171395670E-10,.5462681076237421E-10,.6334596736046194E-10,.5207605939306701E-10,1.000000000000000,1,1,1,1,0,-1.61671408142113049e+00,1.00000000000000000e+00,1.68608601579569095e+00,1.68608601576362704e+00,9.21055017139566988e-11,6.33459673604619411e-11,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D3,.3000000000000000E-05,-1,I3B_5,I3B_5,1.686086015749114,1.686086015763627,.9380054727259148E-10,.5563212457468209E-10,.6641132088702761E-10,.5459605457398521E-10,1.000000000000000,1,1,1,1,0,-1.51465320538985756e-02,1.00000000000000000e+00,1.68608601574911399e+00,1.68608601576362704e+00,9.38005472725914781e-11,6.64113208870276139e-11,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D3,.1000000000000000E-05,-1,I3B_5,I3B_5,1.686086015746589,1.686086015763627,.4311514641482000E-09,.2557114287867051E-09,.3647837587550384E-09,.2998849252610447E-09,1.000000000000000,1,1,1,1,0,-1.38837766387785333e+00,1.00000000000000000e+00,1.68608601574658890e+00,1.68608601576362704e+00,4.31151464148199976e-10,3.64783758755038382e-10,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D3,.3000000000000000E-06,-1,I3B_5,I3B_5,1.686086014247355,1.686086015763627,.1819210246587865E-08,.1078954590441785E-08,.1504370406024691E-08,.1236727227975609E-08,1.000000000000000,1,1,1,1,0,-1.19578971964346370e+00,1.00000000000000000e+00,1.68608601424735505e+00,1.68608601576362704e+00,1.81921024658786492e-09,1.50437040602469096e-09,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
run1,BETA_MIN_NEG,KSP,D3,.1000000000000000E-06,-1,I3B_5,I3B_5,1.686086016363384,1.686086015763627,.5868455656566026E-08,.3480519736011654E-08,.4214422033577137E-08,.3464632416150780E-08,.9999999999999999,1,1,1,1,0,-1.06606219861547324e+00,1.00000000000000000e+00,1.68608601636338395e+00,1.68608601576362704e+00,5.86845565656602619e-09,4.21442203357713734e-09,SMOOTH_INTERIOR,CONSISTENT_NUMERICALLY
