state_id,direction_id,h,norm_fd,norm_kpp_raw_d,absolute_error_l2,relative_error_l2,absolute_error_inf,cosine_similarity,observed_slope,branch_crossed,finite,classification
RATIO_POS,D3,2.99999999999999974E-04,4.01924342862112691E-02,4.02023377625335479E-02,1.00000000039022596E-05,2.48741753849492076E-04,7.55746578685531634E-06,9.99999999405520201E-01,-0.1561687787984697,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D3,1.00000000000000002E-03,4.01924342862139128E-02,4.02023377625335479E-02,1.00000000015179804E-05,2.48741753790185079E-04,7.55746578139787628E-06,9.99999999405520090E-01,-1.7208799381319824,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D3,3.00000000000000006E-03,4.01924342862154393E-02,4.02023377625335479E-02,1.00000000000156896E-05,2.48741753752816912E-04,7.55746578464527863E-06,9.99999999405520090E-01,-0.40966103663736253,0,1,APPROXIMATE_BOUNDED_BY_JNUM
RATIO_POS,D3,1.00000000000000002E-02,4.01924342862155920E-02,4.02023377625335479E-02,9.99999999979133595E-06,2.48741753747236307E-04,7.55746578361138259E-06,9.99999999405520201E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D1,9.99999999999999955E-08,4.16666666477167325E-02,4.16766666666666605E-02,1.00000189499428493E-05,2.39942868510185903E-04,5.00002234986307581E-06,9.99999999999999889E-01,-0.11501425071552597,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D1,2.99999999999999986E-07,4.16666666604560976E-02,4.16766666666666605E-02,1.00000062105746799E-05,2.39942562838711091E-04,5.00001530255589440E-06,1.00000000000000000E+00,-1.0389622195072332,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D1,9.99999999999999955E-07,4.16666666683436701E-02,4.16766666666666605E-02,9.99999832298526409E-06,2.39942373581986703E-04,5.00000267159364520E-06,1.00000000000000000E+00,-1.4817884198901483,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D1,3.00000000000000008E-06,4.16666666672865782E-02,4.16766666666666605E-02,9.99999938008060349E-06,2.39942398946187406E-04,5.00000019599752821E-06,9.99999999999999889E-01,-0.9321663174965419,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D1,1.00000000000000008E-05,4.16666666670453406E-02,4.16766666666666605E-02,9.99999962131639833E-06,2.39942404734457308E-04,4.99999988520100080E-06,1.00000000000000000E+00,-1.0317500559869335,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D1,3.00000000000000008E-05,4.16666666665981081E-02,4.16766666666666605E-02,1.00000000685489305E-05,2.39942415465462503E-04,5.00000012372547875E-06,1.00000000000000000E+00,-1.3458500245149385,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D1,1.00000000000000005E-04,4.16666666666666921E-02,4.16766666666666605E-02,9.99999999997530642E-06,2.39942413820090595E-04,5.00000001747019640E-06,1.00000000000000000E+00,-3.330150184660768,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D1,2.99999999999999974E-04,4.16666666666670529E-02,4.16766666666666605E-02,9.99999999960581032E-06,2.39942413811224803E-04,5.00000000011949219E-06,1.00000000000000000E+00,1.0587050244860763,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D1,1.00000000000000002E-03,4.16666666666686281E-02,4.16766666666666605E-02,9.99999999802374251E-06,2.39942413773264310E-04,4.99999999968928077E-06,1.00000000000000000E+00,-1.9372950739915722,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D1,3.00000000000000006E-03,4.16666666666666227E-02,4.16766666666666605E-02,1.00000000000447004E-05,2.39942413821755496E-04,5.00000000022704505E-06,9.99999999999999889E-01,0.37288661767459524,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D1,1.00000000000000002E-02,4.16666666666670391E-02,4.16766666666666605E-02,9.99999999961968811E-06,2.39942413811557788E-04,4.99999999991826427E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D2,9.99999999999999955E-08,4.65996002812292670E-02,4.66096002441077073E-02,9.99996287865806942E-06,2.14547278377961298E-04,5.00003144805749589E-06,1.00000000000000000E+00,-1.323804122362476,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D2,2.99999999999999986E-07,4.65996002320787778E-02,4.66096002441077073E-02,1.00000120289531704E-05,2.14548332888080199E-04,5.00001410082273612E-06,1.00000000000000000E+00,-1.2293132091822674,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D2,9.99999999999999955E-07,4.65996002428485170E-02,4.66096002441077073E-02,1.00000012592048502E-05,2.14548101825203495E-04,5.00000298773659035E-06,1.00000000000000000E+00,-0.5355166219728379,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D2,3.00000000000000008E-06,4.65996002455680500E-02,4.66096002441077073E-02,9.99999853966613960E-06,2.14548043478024003E-04,5.00000000618061602E-06,1.00000000000000000E+00,-1.9353199658888727,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D2,1.00000000000000008E-05,4.65996002442200172E-02,4.66096002441077073E-02,9.99999988769359641E-06,2.14548072399693587E-04,5.00000005497144935E-06,1.00000000000000000E+00,0.13987934727761667,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D2,3.00000000000000008E-05,4.65996002438911622E-02,4.66096002441077073E-02,1.00000002165659407E-05,2.14548079455586404E-04,5.00000015436069534E-06,1.00000000000000000E+00,-1.1164232669332137,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D2,1.00000000000000005E-04,4.65996002441606688E-02,4.66096002441077073E-02,9.99999994705062789E-06,2.14548073673187213E-04,5.00000000619449381E-06,1.00000000000000000E+00,-2.004844282528712,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D2,2.99999999999999974E-04,4.65996002441149068E-02,4.66096002441077073E-02,9.99999999280742902E-06,2.14548074654890593E-04,4.99999999678535367E-06,1.00000000000000000E+00,-0.3924310175980838,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D2,1.00000000000000002E-03,4.65996002441080373E-02,4.66096002441077073E-02,9.99999999967346453E-06,2.14548074802200112E-04,5.00000000271463936E-06,1.00000000000000000E+00,-0.9844887214244229,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D2,3.00000000000000006E-03,4.65996002441062471E-02,4.66096002441077073E-02,1.00000000014671703E-05,2.14548074840683706E-04,5.00000000106665121E-06,1.00000000000000000E+00,-2.3897996762413203,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D2,1.00000000000000002E-02,4.65996002441077875E-02,4.66096002441077073E-02,9.99999999992326472E-06,2.14548074807559513E-04,4.99999999997030597E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D3,9.99999999999999955E-08,4.56694674758548469E-02,4.56792650929353089E-02,9.99997166898609977E-06,2.18917087405871608E-04,7.55744645601630265E-06,9.99999999039825171E-01,-1.011243522373814,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D3,2.99999999999999986E-07,4.56694674538400819E-02,4.56792650929353089E-02,1.00000001599329994E-05,2.18917711123150008E-04,7.55747536806961136E-06,9.99999999039792087E-01,-1.79416789847386,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D3,9.99999999999999955E-07,4.56694674616425073E-02,4.56792650929353089E-02,9.99999848525618372E-06,2.18917674461509000E-04,7.55746656796313365E-06,9.99999999039763443E-01,-0.3541057131369731,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D3,3.00000000000000008E-06,4.56694674613867813E-02,4.56792650929353089E-02,9.99999861489178617E-06,2.18917677299461909E-04,7.55746468868168098E-06,9.99999999039763998E-01,-0.49897806244299314,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D3,1.00000000000000008E-05,4.56694674607016418E-02,4.56792650929353089E-02,9.99999986625380846E-06,2.18917704693992400E-04,7.55746476819446622E-06,9.99999999039761112E-01,-1.6453940209801674,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D3,3.00000000000000008E-05,4.56694674605254980E-02,4.56792650929353089E-02,9.99999988027997442E-06,2.18917705001050002E-04,7.55746582348226781E-06,9.99999999039762000E-01,-1.1526861429761752,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D3,1.00000000000000005E-04,4.56694674604194786E-02,4.56792650929353089E-02,9.99999999126699288E-06,2.18917707430752411E-04,7.55746577704025091E-06,9.99999999039762000E-01,-1.4971714203177995,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D3,2.99999999999999974E-04,4.56694674604135667E-02,4.56792650929353089E-02,1.00000000033335701E-05,2.18917707694911195E-04,7.55746578823962567E-06,9.99999999039762000E-01,0.01726896745214598,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D3,1.00000000000000002E-03,4.56694674604151488E-02,4.56792650929353089E-02,1.00000000016313897E-05,2.18917707657647411E-04,7.55746577883048638E-06,9.99999999039762000E-01,-1.832330478206765,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D3,3.00000000000000006E-03,4.56694674604150308E-02,4.56792650929353089E-02,1.00000000003726597E-05,2.18917707630091491E-04,7.55746578522814572E-06,9.99999999039762222E-01,-0.45200152028320817,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_HIGH,D3,1.00000000000000002E-02,4.56694674604159120E-02,4.56792650929353089E-02,9.99999999972503698E-06,2.18917707615914003E-04,7.55746578332688879E-06,9.99999999039762222E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D1,9.99999999999999955E-08,4.16666666469035774E-02,4.16766666666666674E-02,1.00000197631022002E-05,2.39942888021327602E-04,5.00002397616980399E-06,1.00000000000000000E+00,-0.9988169153910376,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D1,2.99999999999999986E-07,4.16666666602754088E-02,4.16766666666666674E-02,1.00000063912603194E-05,2.39942567174125903E-04,5.00000807453909735E-06,9.99999999999999889E-01,-0.969298421589587,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D1,9.99999999999999955E-07,4.16666666687231513E-02,4.16766666666666674E-02,9.99999794351975532E-06,2.39942364476999594E-04,4.99999979846135841E-06,9.99999999999999778E-01,-1.0646419321018352,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D1,3.00000000000000008E-06,4.16666666672865782E-02,4.16766666666666674E-02,9.99999938008750004E-06,2.39942398946352910E-04,4.99999994302280371E-06,9.99999999999999889E-01,-0.5006592899488641,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D1,1.00000000000000008E-05,4.16666666670588923E-02,4.16766666666666674E-02,9.99999960777167912E-06,2.39942404409461987E-04,4.99999992314634212E-06,9.99999999999999889E-01,-1.5490755446678668,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D1,3.00000000000000008E-05,4.16666666666035274E-02,4.16766666666666674E-02,1.00000000631331204E-05,2.39942415335514287E-04,5.00000007674222813E-06,1.00000000000000000E+00,-0.7884608707393979,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D1,1.00000000000000005E-04,4.16666666666666921E-02,4.16766666666666674E-02,9.99999999998224531E-06,2.39942413820256993E-04,5.00000002289641059E-06,1.00000000000000000E+00,-3.938700816586887,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D1,2.99999999999999974E-04,4.16666666666670529E-02,4.16766666666666674E-02,9.99999999961274921E-06,2.39942413811391309E-04,4.99999999993908095E-06,1.00000000000000000E+00,1.513733904728865,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D1,1.00000000000000002E-03,4.16666666666685934E-02,4.16766666666666674E-02,9.99999999808272311E-06,2.39942413774679410E-04,4.99999999985234478E-06,9.99999999999999889E-01,-3.5341061468228383,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D1,3.00000000000000006E-03,4.16666666666666227E-02,4.16766666666666674E-02,1.00000000000533707E-05,2.39942413821963609E-04,5.00000000005357270E-06,1.00000000000000000E+00,1.7734557768490957,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D1,1.00000000000000002E-02,4.16666666666670529E-02,4.16766666666666674E-02,9.99999999960927977E-06,2.39942413811307988E-04,4.99999999992520316E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D2,9.99999999999999955E-08,4.62962961993466666E-03,4.63962962967160494E-03,1.00000097371257099E-05,2.15534655464158509E-03,5.00004593262642211E-06,9.99999999999999889E-01,-1.807005027056787,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D2,2.99999999999999986E-07,4.62962962761443060E-03,4.63962962967160494E-03,1.00000020571768598E-05,2.15534489934806912E-03,5.00000798555038511E-06,1.00000000000000000E+00,-1.025659190877534,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D2,9.99999999999999955E-07,4.62962963004485105E-03,4.63962962967160494E-03,9.99999962675418553E-06,2.15534437550826382E-03,5.00000185980897793E-06,9.99999999999999889E-01,-0.9831834204166349,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D2,3.00000000000000008E-06,4.62962962992739639E-03,4.63962962967160494E-03,9.99999974420922719E-06,2.15534440082387193E-03,5.00000017929561058E-06,1.00000000000000000E+00,-2.1136278366717094,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D2,1.00000000000000008E-05,4.62962962973314292E-03,4.63962962967160494E-03,9.99999993846201196E-06,2.15534444269203799E-03,4.99999998413835217E-06,1.00000000000000000E+00,0.19048957577378547,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D2,3.00000000000000008E-05,4.62962962965273242E-03,4.63962962967160494E-03,1.00000000188736008E-05,2.15534446002350498E-03,5.00000007448838865E-06,1.00000000000000000E+00,-1.0926051933627123,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D2,1.00000000000000005E-04,4.62962962967459601E-03,4.63962962967160494E-03,9.99999999700892928E-06,2.15534445531091485E-03,5.00000001666441735E-06,1.00000000000000000E+00,-2.9648219997215177,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D2,2.99999999999999974E-04,4.62962962967143361E-03,4.63962962967160494E-03,1.00000000001708999E-05,2.15534445599242785E-03,5.00000000076264092E-06,1.00000000000000000E+00,0.9239017549271066,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D2,1.00000000000000002E-03,4.62962962967183173E-03,4.63962962967160494E-03,9.99999999977364482E-06,2.15534445590680711E-03,5.00000000202855538E-06,9.99999999999999889E-01,-3.755649807696332,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D2,3.00000000000000006E-03,4.62962962967160534E-03,4.63962962967160494E-03,9.99999999999937571E-06,2.15534445595546003E-03,5.00000000002278136E-06,1.00000000000000000E+00,0.6457331577809476,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D2,1.00000000000000002E-02,4.62962962967169035E-03,4.63962962967160494E-03,9.99999999991459110E-06,2.15534445593718602E-03,4.99999999996857125E-06,1.00000000000000000E+00,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D3,9.99999999999999955E-08,3.80536504619692767E-02,3.80630719810339177E-02,9.99998165693892874E-06,2.62721350024551980E-04,7.55745974355750971E-06,9.99999996121820445E-01,-0.6835970806469164,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D3,2.99999999999999986E-07,3.80536504546838128E-02,3.80630719810339177E-02,9.99999276097756154E-06,2.62721641751889091E-04,7.55746733297271711E-06,9.99999996121791135E-01,-1.5232245100474642,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D3,9.99999999999999955E-07,3.80536504451810809E-02,3.80630719810339177E-02,9.99999856903165719E-06,2.62721794342150319E-04,7.55746478509761177E-06,9.99999996121812673E-01,-0.22464440377048658,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D3,3.00000000000000008E-06,3.80536504449464977E-02,3.80630719810339177E-02,9.99999865884321958E-06,2.62721796701696091E-04,7.55746467667739537E-06,9.99999996121813894E-01,-1.3802162751828035,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D3,1.00000000000000008E-05,3.80536504433166070E-02,3.80630719810339177E-02,1.00000000166810696E-05,2.62721832375060907E-04,7.55746553320058023E-06,9.99999996121814783E-01,-0.9295467874056705,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D3,3.00000000000000008E-05,3.80536504435610434E-02,3.80630719810339177E-02,9.99999987161442249E-06,2.62721828563843289E-04,7.55746572293422569E-06,9.99999996121814450E-01,-1.2547066527209938,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D3,1.00000000000000005E-04,3.80536504434476133E-02,3.80630719810339177E-02,9.99999998045431915E-06,2.62721831423304980E-04,7.55746577822680177E-06,9.99999996121814450E-01,-1.5113192388837153,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D3,2.99999999999999974E-04,3.80536504434169295E-02,3.80630719810339177E-02,1.00000000042834803E-05,2.62721832049349173E-04,7.55746578617530473E-06,9.99999996121814450E-01,-0.6176699139797609,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D3,1.00000000000000002E-03,3.80536504434198786E-02,3.80630719810339177E-02,1.00000000015452295E-05,2.62721831977409323E-04,7.55746578359403620E-06,9.99999996121814450E-01,-1.1853868184277638,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D3,3.00000000000000006E-03,3.80536504434222725E-02,3.80630719810339177E-02,9.99999999973862847E-06,2.62721831929945988E-04,7.55746578417343384E-06,9.99999996121814450E-01,-0.5785039001250064,0,1,APPROXIMATE_BOUNDED_BY_JNUM
SE_CLIP_LOW,D3,1.00000000000000002E-02,3.80536504434221823E-02,3.80630719810339177E-02,9.99999999986005403E-06,2.62721831933136090E-04,7.55746578382648915E-06,9.99999996121814561E-01,,0,1,APPROXIMATE_BOUNDED_BY_JNUM
